Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,338.0,196.0,338.0,196.0,0.0,0.0,"-0,28351","-0,04575","-0,95788",0,0,0,0,0,Valid,Invalid,"245,0","78,2","514,5",0,0,0,"92,7","53,6",0,0,"0,1257","0,1814","0,1257","0,1814",0,0,Saccade,25.0,42.0,0.0,0.0,0,0
Eye Tracker,296.0,73.0,332.0,135.0,259.0,11.0,"-0,28635","-0,07775","-0,95497","-0,41999","-0,13698","-0,89713",0,0,Valid,Valid,"244,6","78,7","512,6","309,8","80,9","510,0","90,9","37,0","71,1","3,1","0,1001","0,0678","0,1219","0,1252","0,0783","0,0103",Saccade,25.0,42.0,0.0,0.0,0,0
Eye Tracker,297.0,76.0,337.0,129.0,256.0,24.0,"-0,28555","-0,08420","-0,95466","-0,42305","-0,13429","-0,89610","2,71","2,91",Valid,Valid,"244,9","80,2","510,0","309,9","82,5","507,5","92,3","35,2","70,3","6,5","0,1008","0,0705","0,1250","0,1192","0,0766","0,0218",Saccade,25.0,42.0,0.0,0.0,0,0
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EyesNotFound,8.0,46.0,0.0,0.0,0,0
Eye Tracker,297.0,97.0,337.0,159.0,257.0,36.0,"-0,28867","-0,07406","-0,95456","-0,42576","-0,13343","-0,89494",0,0,Valid,Valid,"245,1","82,7","505,0","309,6","84,7","502,8","92,4","43,5","70,4","9,8","0,1009","0,0901","0,1250","0,1472","0,0768","0,0330",Unclassified,17.0,56.0,0.0,0.0,0,0
Eye Tracker,265.0,21.0,0.0,0.0,265.0,21.0,0,0,0,"-0,42344","-0,14318","-0,89454",0,"2,86",Invalid,Valid,0,0,0,"309,7","85,9","501,0",0,0,"72,5","5,7","0,0814","0,0193",0,0,"0,0814","0,0193",Unclassified,17.0,56.0,0.0,0.0,0,0
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EyesNotFound,8.0,47.0,0.0,0.0,0,0
Eye Tracker,302.0,99.0,338.0,160.0,266.0,38.0,"-0,29170","-0,08070","-0,95310","-0,42505","-0,13860","-0,89450",0,0,Valid,Valid,"245,4","85,9","498,9","309,5","87,4","497,8","92,8","43,7","73,0","10,3","0,1042","0,0913","0,1259","0,1477","0,0825","0,0348",Unclassified,17.0,57.0,0.0,0.0,0,0
Eye Tracker,338.0,137.0,354.0,176.0,323.0,98.0,"-0,28590","-0,07485","-0,95533","-0,40461","-0,11283","-0,90750","2,58","2,67",Valid,Valid,"245,7","87,1","496,7","309,7","88,5","496,1","97,0","48,2","88,5","26,8","0,1259","0,1269","0,1353","0,1631","0,1165","0,0906",Unclassified,17.0,57.0,0.0,0.0,0,0
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EyesNotFound,8.0,48.0,0.0,0.0,0,0
Eye Tracker,505.0,280.0,517.0,360.0,492.0,199.0,"-0,21457","0,00693","-0,97669","-0,33883","-0,07973","-0,93746",0,0,Valid,Valid,"247,0","95,3","479,3","309,0","95,4","481,6","141,7","98,7","134,9","54,4","0,2259","0,2589","0,2333","0,3338","0,2185","0,1841",Saccade,42.0,43.0,0.0,0.0,0,0
Eye Tracker,684.0,325.0,0.0,0.0,684.0,325.0,0,0,0,"-0,24662","-0,01778","-0,96895",0,"2,76",Invalid,Valid,0,0,0,"308,8","97,8","477,0",0,0,"187,4","89,0","0,3337","0,3012",0,0,"0,3337","0,3012",Saccade,42.0,43.0,0.0,0.0,0,0
Eye Tracker,663.0,361.0,580.0,373.0,747.0,350.0,"-0,18508","0,00498","-0,98271","-0,21444","-0,00572","-0,97672",0,0,Valid,Valid,"247,7","99,6","470,7","309,0","98,7","475,7","159,0","102,0","204,6","95,9","0,3215","0,3347","0,2714","0,3450","0,3715","0,3244",Saccade,42.0,43.0,0.0,0.0,0,0
Eye Tracker,873.0,461.0,900.0,506.0,847.0,416.0,"-0,00351","0,08152","-0,99667","-0,16088","0,03085","-0,98649",0,0,Valid,Valid,"248,4","100,2","469,6","309,6","98,9","475,5","246,7","138,6","232,1","113,8","0,4479","0,4269","0,4641","0,4689","0,4318","0,3850",Saccade,42.0,43.0,0.0,0.0,0,0
Eye Tracker,913.0,470.0,0.0,0.0,913.0,470.0,0,0,0,"-0,12352","0,06188","-0,99041",0,"2,96",Invalid,Valid,0,0,0,"309,7","98,9","475,9",0,0,"250,4","128,6","0,4720","0,4351",0,0,"0,4720","0,4351",Saccade,42.0,43.0,0.0,0.0,0,0
Eye Tracker,918.0,471.0,0.0,0.0,918.0,471.0,0,0,0,"-0,12091","0,06270","-0,99068",0,0,Invalid,Valid,0,0,0,"309,8","98,8","476,4",0,0,"251,7","128,9","0,4750","0,4362",0,0,"0,4750","0,4362",Unclassified,8.0,58.0,0.0,0.0,0,0
Eye Tracker,928.0,483.0,906.0,492.0,949.0,473.0,"-0,00048","0,08391","-0,99647","-0,10519","0,07632","-0,99152",0,0,Valid,Valid,"248,6","93,9","484,1","312,4","91,6","492,5","248,4","134,7","260,1","129,6","0,4806","0,4470","0,4677","0,4558","0,4935","0,4383",Saccade,25.0,44.0,0.0,0.0,0,0
Eye Tracker,938.0,470.0,0.0,0.0,938.0,470.0,0,0,0,"-0,11171","0,08164","-0,99038",0,"3,32",Invalid,Valid,0,0,0,"313,9","87,2","502,7",0,0,"257,2","128,7","0,4870","0,4353",0,0,"0,4870","0,4353",Saccade,25.0,44.0,0.0,0.0,0,0
Eye Tracker,918.0,456.0,926.0,487.0,910.0,424.0,"0,01124","0,07664","-0,99700","-0,12742","0,04492","-0,99083",0,0,Valid,Valid,"248,5","96,5","478,6","312,0","94,0","487,7","253,9","133,3","249,3","116,1","0,4747","0,4219","0,4798","0,4510","0,4696","0,3927",Saccade,25.0,44.0,0.0,0.0,0,0
Eye Tracker,912.0,451.0,923.0,478.0,901.0,424.0,"0,00845","0,07208","-0,99736","-0,13275","0,04578","-0,99009",0,0,Valid,Valid,"249,0","96,0","480,0","312,5","93,4","489,2","253,1","130,7","246,9","116,0","0,4712","0,4173","0,4779","0,4422","0,4645","0,3924",Unclassified,8.0,59.0,0.0,0.0,0,0
Eye Tracker,901.0,424.0,0.0,0.0,901.0,424.0,0,0,0,"-0,13295","0,04670","-0,99002",0,"3,66",Invalid,Valid,0,0,0,"312,8","92,9","490,5",0,0,"247,0","116,0","0,4646","0,3926",0,0,"0,4646","0,3926",Saccade,25.0,45.0,0.0,0.0,0,0
Eye Tracker,888.0,412.0,906.0,449.0,870.0,375.0,"-0,00127","0,07379","-0,99727","-0,14982","0,02912","-0,98829",0,0,Valid,Valid,"249,0","85,5","503,6","314,6","87,9","502,0","248,4","122,8","238,5","102,7","0,4568","0,3814","0,4676","0,4154","0,4460","0,3473",Saccade,25.0,45.0,0.0,0.0,0,0
Eye Tracker,906.0,384.0,937.0,398.0,875.0,369.0,"0,01514","0,04770","-0,99875","-0,14788","0,02939","-0,98857",0,0,Valid,Valid,"249,3","84,8","505,5","315,4","85,9","506,4","256,9","108,9","239,7","101,0","0,4675","0,3551","0,4864","0,3685","0,4486","0,3417",Saccade,25.0,45.0,0.0,0.0,0,0
Eye Tracker,875.0,369.0,0.0,0.0,875.0,369.0,0,0,0,"-0,14812","0,03069","-0,98849",0,"3,52",Invalid,Valid,0,0,0,"315,9","85,2","508,4",0,0,"239,7","101,0","0,4486","0,3417",0,0,"0,4486","0,3417",Unclassified,8.0,60.0,0.0,0.0,0,0
Eye Tracker,896.0,371.0,926.0,391.0,865.0,352.0,"0,00854","0,04636","-0,99889","-0,15346","0,02217","-0,98791",0,0,Valid,Valid,"249,4","83,2","509,1","316,2","84,9","509,1","253,8","106,9","237,1","96,3","0,4612","0,3438","0,4795","0,3616","0,4429","0,3259",Saccade,42.0,46.0,0.0,0.0,0,0
Eye Tracker,898.0,356.0,934.0,367.0,863.0,345.0,"0,01202","0,04279","-0,99901","-0,15484","0,01888","-0,98776",0,0,Valid,Valid,"249,6","78,0","521,0","316,4","84,7","509,7","255,9","100,3","236,5","94,5","0,4628","0,3295","0,4841","0,3394","0,4416","0,3196",Saccade,42.0,46.0,0.0,0.0,0,0
Eye Tracker,877.0,330.0,0.0,0.0,877.0,330.0,0,0,0,"-0,14783","0,01103","-0,98895",0,"2,89",Invalid,Valid,0,0,0,"316,6","84,7","509,9",0,0,"240,4","90,4","0,4501","0,3058",0,0,"0,4501","0,3058",Saccade,42.0,46.0,0.0,0.0,0,0
Eye Tracker,898.0,333.0,922.0,345.0,875.0,322.0,"0,00541","0,02927","-0,99956","-0,14942","0,00665","-0,98875",0,0,Valid,Valid,"249,8","79,1","518,6","316,8","84,7","510,0","252,6","94,3","239,8","88,1","0,4628","0,3087","0,4769","0,3191","0,4487","0,2982",Saccade,42.0,46.0,0.0,0.0,0,0
Eye Tracker,881.0,334.0,881.0,347.0,881.0,320.0,"-0,01639","0,02842","-0,99946","-0,14656","0,00572","-0,98918",0,0,Valid,Valid,"249,9","80,3","516,2","316,9","84,7","510,0","241,4","94,9","241,3","87,6","0,4523","0,3089","0,4524","0,3212","0,4522","0,2965",Saccade,42.0,46.0,0.0,0.0,0,0
Eye Tracker,879.0,312.0,0.0,0.0,879.0,312.0,0,0,0,"-0,14738","0,00132","-0,98908",0,"2,75",Invalid,Valid,0,0,0,"317,0","84,7","510,1",0,0,"241,0","85,4","0,4515","0,2890",0,0,"0,4515","0,2890",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,885.0,332.0,892.0,354.0,878.0,309.0,"-0,01061","0,03176","-0,99944","-0,14838","-0,00046","-0,98893",0,0,Valid,Valid,"250,0","80,5","515,7","317,2","84,8","509,9","244,6","96,9","240,7","84,6","0,4551","0,3069","0,4593","0,3277","0,4509","0,2862",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,888.0,329.0,892.0,354.0,883.0,303.0,"-0,01098","0,03219","-0,99942","-0,14591","-0,00386","-0,98929",0,0,Valid,Valid,"250,1","80,4","516,0","317,3","84,8","509,8","244,5","97,0","242,1","82,8","0,4564","0,3042","0,4590","0,3282","0,4538","0,2803",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,884.0,319.0,887.0,350.0,881.0,289.0,"-0,01396","0,03047","-0,99944","-0,14755","-0,01161","-0,98899",0,0,Valid,Valid,"250,3","80,0","516,8","317,6","85,0","509,6","243,1","95,7","241,6","79,0","0,4544","0,2956","0,4560","0,3239","0,4527","0,2673",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,881.0,321.0,885.0,348.0,877.0,294.0,"-0,01523","0,02954","-0,99945","-0,14969","-0,00907","-0,98869",0,0,Valid,Valid,"250,4","79,9","517,0","317,6","85,0","509,3","242,5","95,2","240,5","80,3","0,4525","0,2969","0,4547","0,3220","0,4503","0,2718",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,918.0,317.0,0.0,0.0,918.0,317.0,0,0,0,"-0,12891","0,00299","-0,99165",0,"2,97",Invalid,Valid,0,0,0,"317,7","85,2","509,0",0,0,"251,5","86,7","0,4745","0,2933",0,0,"0,4745","0,2933",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,910.0,327.0,903.0,336.0,918.0,317.0,"-0,00613","0,02360","-0,99970","-0,12931","0,00264","-0,99160",0,0,Valid,Valid,"250,6","79,9","516,8","317,8","85,5","508,1","247,4","92,1","251,5","86,9","0,4700","0,3027","0,4655","0,3115","0,4746","0,2939",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,894.0,321.0,906.0,340.0,882.0,302.0,"-0,00438","0,02524","-0,99967","-0,14817","-0,00618","-0,98894",0,0,Valid,Valid,"250,6","80,1","516,2","317,7","85,8","507,1","248,4","93,1","241,7","82,7","0,4603","0,2974","0,4676","0,3150","0,4530","0,2797",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,897.0,328.0,902.0,345.0,892.0,311.0,"-0,00719","0,02747","-0,99960","-0,14348","-0,00245","-0,98965",0,0,Valid,Valid,"250,8","80,2","515,6","317,8","86,5","505,6","247,1","94,4","244,5","85,2","0,4621","0,3038","0,4649","0,3193","0,4592","0,2883",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,896.0,329.0,896.0,346.0,896.0,312.0,"-0,01048","0,02770","-0,99956","-0,14171","-0,00293","-0,98990",0,0,Valid,Valid,"250,9","80,4","514,9","317,7","86,8","504,6","245,5","94,7","245,5","85,3","0,4613","0,3045","0,4613","0,3204","0,4613","0,2886",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,892.0,315.0,0.0,0.0,892.0,315.0,0,0,0,"-0,14397","-0,00068","-0,98958",0,"2,96",Invalid,Valid,0,0,0,"317,9","86,7","504,8",0,0,"244,5","86,3","0,4590","0,2920",0,0,"0,4590","0,2920",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,901.0,346.0,901.0,346.0,0.0,0.0,"-0,00816","0,02886","-0,99955",0,0,0,0,0,Valid,Invalid,"251,1","79,9","515,8",0,0,0,"246,8","94,8",0,0,"0,4643","0,3206","0,4643","0,3206",0,0,Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,898.0,325.0,905.0,337.0,891.0,313.0,"-0,00579","0,02388","-0,99970","-0,14486","-0,00197","-0,98945",0,0,Valid,Valid,"251,1","79,8","515,8","318,1","86,5","504,6","248,1","92,1","244,2","85,5","0,4628","0,3005","0,4671","0,3116","0,4585","0,2894",Fixation,125.0,18.0,894.0,325.0,"0,4602","0,3009"
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EyesNotFound,8.0,49.0,0.0,0.0,0,0
Eye Tracker,913.0,333.0,913.0,333.0,0.0,0.0,"-0,00174","0,02274","-0,99974",0,0,0,0,0,Valid,Invalid,"251,2","79,5","516,0",0,0,0,"250,3","91,3",0,0,"0,4720","0,3088","0,4720","0,3088",0,0,Unclassified,42.0,61.0,0.0,0.0,0,0
Eye Tracker,911.0,313.0,901.0,334.0,921.0,292.0,"-0,00853","0,02283","-0,99970","-0,12935","-0,01291","-0,99151",0,0,Valid,Valid,"251,2","79,6","515,7","318,3","86,5","504,1","246,8","91,3","252,5","80,0","0,4705","0,2898","0,4643","0,3090","0,4768","0,2706",Unclassified,42.0,61.0,0.0,0.0,0,0
Eye Tracker,929.0,291.0,0.0,0.0,929.0,291.0,0,0,0,"-0,12538","-0,01346","-0,99202",0,"2,78",Invalid,Valid,0,0,0,"318,5","86,4","504,4",0,0,"254,7","79,5","0,4815","0,2691",0,0,"0,4815","0,2691",Unclassified,42.0,61.0,0.0,0.0,0,0
Eye Tracker,913.0,332.0,913.0,332.0,0.0,0.0,"-0,00240","0,02239","-0,99975",0,0,0,0,0,Valid,Invalid,"251,3","79,3","516,1",0,0,0,"250,1","90,8",0,0,"0,4715","0,3072","0,4715","0,3072",0,0,Unclassified,42.0,61.0,0.0,0.0,0,0
Eye Tracker,923.0,310.0,913.0,333.0,932.0,286.0,"-0,00230","0,02294","-0,99973","-0,12407","-0,01547","-0,99215",0,0,Valid,Valid,"251,3","79,3","516,0","318,6","86,2","504,3","250,2","91,1","255,5","78,4","0,4775","0,2867","0,4716","0,3082","0,4834","0,2652",Unclassified,42.0,61.0,0.0,0.0,0,0
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EyesNotFound,8.0,50.0,0.0,0.0,0,0
Eye Tracker,901.0,303.0,0.0,0.0,901.0,303.0,0,0,0,"-0,14130","-0,00704","-0,98994",0,0,Invalid,Valid,0,0,0,"318,8","86,4","503,8",0,0,"246,9","82,8","0,4643","0,2802",0,0,"0,4643","0,2802",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,898.0,322.0,898.0,343.0,898.0,301.0,"-0,01025","0,02759","-0,99957","-0,14260","-0,00843","-0,98974",0,0,Valid,Valid,"251,4","79,6","514,8","318,6","86,6","503,0","246,1","93,8","246,1","82,3","0,4627","0,2980","0,4627","0,3175","0,4627","0,2786",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,887.0,302.0,0.0,0.0,887.0,302.0,0,0,0,"-0,14874","-0,00822","-0,98884",0,"2,94",Invalid,Valid,0,0,0,"318,6","86,9","502,5",0,0,"243,0","82,7","0,4559","0,2797",0,0,"0,4559","0,2797",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,890.0,324.0,890.0,343.0,890.0,304.0,"-0,01461","0,02724","-0,99952","-0,14718","-0,00714","-0,98908",0,0,Valid,Valid,"251,5","79,8","514,4","318,7","86,9","502,4","243,9","93,8","244,0","83,3","0,4579","0,2996","0,4579","0,3174","0,4580","0,2818",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,889.0,320.0,887.0,336.0,890.0,305.0,"-0,01613","0,02343","-0,99960","-0,14709","-0,00720","-0,98910",0,0,Valid,Valid,"251,4","80,0","514,0","318,6","87,0","501,9","243,1","92,0","244,0","83,4","0,4570","0,2967","0,4561","0,3113","0,4580","0,2821",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,889.0,322.0,881.0,331.0,896.0,312.0,"-0,01921","0,02032","-0,99961","-0,14422","-0,00385","-0,98954",0,0,Valid,Valid,"251,4","80,3","513,3","318,7","87,5","501,0","241,6","90,7","245,7","85,5","0,4572","0,2981","0,4527","0,3069","0,4617","0,2893",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,889.0,327.0,882.0,336.0,895.0,317.0,"-0,01869","0,02185","-0,99959","-0,14483","-0,00186","-0,98945",0,0,Valid,Valid,"251,4","80,6","512,6","318,5","87,8","500,1","241,8","91,9","245,3","86,9","0,4570","0,3023","0,4531","0,3108","0,4609","0,2939",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,885.0,318.0,886.0,334.0,883.0,301.0,"-0,01671","0,02075","-0,99965","-0,15128","-0,01132","-0,98843",0,0,Valid,Valid,"251,4","80,9","512,1","318,6","88,2","499,4","242,8","91,5","242,1","82,5","0,4547","0,2943","0,4555","0,3097","0,4539","0,2790",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,883.0,319.0,885.0,339.0,880.0,300.0,"-0,01686","0,02274","-0,99960","-0,15291","-0,01216","-0,98817",0,0,Valid,Valid,"251,3","81,0","511,9","318,5","88,3","499,1","242,7","92,6","241,3","82,1","0,4536","0,2957","0,4551","0,3135","0,4520","0,2779",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,883.0,299.0,0.0,0.0,883.0,299.0,0,0,0,"-0,15165","-0,01296","-0,98835",0,"3,34",Invalid,Valid,0,0,0,"318,5","88,4","499,0",0,0,"242,0","81,8","0,4536","0,2768",0,0,"0,4536","0,2768",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,889.0,321.0,887.0,340.0,892.0,301.0,"-0,01601","0,02328","-0,99960","-0,14720","-0,01214","-0,98903",0,0,Valid,Valid,"251,3","81,2","511,6","318,6","88,5","498,6","243,2","93,1","244,4","82,4","0,4575","0,2969","0,4562","0,3149","0,4588","0,2788",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
Eye Tracker,887.0,323.0,888.0,340.0,886.0,305.0,"-0,01546","0,02293","-0,99962","-0,15003","-0,00998","-0,98863",0,0,Valid,Valid,"251,2","81,3","511,5","318,5","88,6","498,5","243,3","93,0","242,9","83,5","0,4560","0,2987","0,4565","0,3147","0,4555","0,2826",Fixation,167.0,19.0,888.0,319.0,"0,4567","0,2954"
