Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,925.0,380.0,757.0,419.0,1092.0,340.0,"-0,02532","0,15925","-0,98691","0,01677","0,13270","-0,99101",0,0,Valid,Valid,"222,8","18,4","596,8","289,3","12,8","598,8","207,5","114,7","299,4","93,0","0,4788","0,3514","0,3779","0,3881","0,5797","0,3147",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,923.0,378.0,754.0,414.0,1091.0,342.0,"-0,02672","0,15715","-0,98721","0,01608","0,13358","-0,99091","4,20","4,26",Valid,Valid,"222,9","18,4","596,9","289,3","12,8","598,9","206,7","113,4","299,1","93,5","0,4775","0,3500","0,3761","0,3836","0,5790","0,3163",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,923.0,375.0,756.0,412.0,1091.0,338.0,"-0,02610","0,15629","-0,98737","0,01579","0,13203","-0,99112",0,0,Valid,Valid,"222,9","18,4","596,9","289,4","12,8","598,9","207,1","112,9","298,9","92,5","0,4778","0,3475","0,3770","0,3818","0,5786","0,3131",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,915.0,378.0,750.0,407.0,1080.0,349.0,"-0,02873","0,15390","-0,98767","0,01089","0,13700","-0,99051",0,0,Valid,Valid,"222,9","18,4","596,9","289,4","12,7","599,0","205,5","111,4","296,0","95,6","0,4728","0,3501","0,3736","0,3768","0,5721","0,3234",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,913.0,379.0,748.0,408.0,1079.0,350.0,"-0,02963","0,15417","-0,98760","0,01032","0,13763","-0,99043","4,19","4,19",Valid,Valid,"222,9","18,4","596,9","289,4","12,7","599,1","205,0","111,5","295,7","95,9","0,4720","0,3509","0,3724","0,3774","0,5715","0,3245",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,913.0,373.0,744.0,403.0,1081.0,343.0,"-0,03156","0,15221","-0,98784","0,01147","0,13445","-0,99085",0,0,Valid,Valid,"223,0","18,4","596,8","289,5","12,7","599,1","203,9","110,3","296,4","93,9","0,4715","0,3456","0,3700","0,3733","0,5731","0,3179",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,916.0,372.0,745.0,402.0,1086.0,343.0,"-0,03095","0,15150","-0,98797","0,01359","0,13414","-0,99087",0,0,Valid,Valid,"222,9","18,4","596,8","289,4","12,6","599,2","204,3","109,9","297,6","93,7","0,4733","0,3445","0,3708","0,3719","0,5758","0,3171",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,916.0,371.0,747.0,405.0,1084.0,337.0,"-0,03000","0,15317","-0,98774","0,01273","0,13184","-0,99119","4,13","4,20",Valid,Valid,"223,0","18,4","596,7","289,5","12,6","599,3","204,9","110,9","297,2","92,3","0,4735","0,3437","0,3721","0,3753","0,5748","0,3122",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,918.0,377.0,749.0,409.0,1086.0,346.0,"-0,02924","0,15477","-0,98752","0,01351","0,13560","-0,99067",0,0,Valid,Valid,"223,0","18,4","596,6","289,5","12,5","599,3","205,4","112,0","297,7","94,6","0,4746","0,3494","0,3732","0,3788","0,5759","0,3200",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,916.0,382.0,749.0,414.0,1082.0,349.0,"-0,02940","0,15715","-0,98714","0,01186","0,13695","-0,99051",0,0,Valid,Valid,"223,0","18,5","596,6","289,5","12,5","599,4","205,2","113,4","296,7","95,4","0,4733","0,3533","0,3729","0,3838","0,5737","0,3227",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,915.0,383.0,748.0,415.0,1083.0,351.0,"-0,02987","0,15750","-0,98707","0,01200","0,13808","-0,99035","4,15","4,18",Valid,Valid,"223,0","18,4","596,6","289,6","12,5","599,5","205,0","113,6","296,8","96,1","0,4732","0,3547","0,3724","0,3844","0,5740","0,3250",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,914.0,386.0,746.0,417.0,1081.0,356.0,"-0,03062","0,15829","-0,98692","0,01124","0,14008","-0,99008",0,0,Valid,Valid,"223,1","18,4","596,7","289,6","12,5","599,5","204,6","114,1","296,4","97,3","0,4723","0,3576","0,3715","0,3861","0,5730","0,3292",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,914.0,392.0,743.0,431.0,1085.0,352.0,"-0,03209","0,16460","-0,98584","0,01307","0,13849","-0,99028",0,0,Valid,Valid,"223,1","18,4","596,8","289,6","12,5","599,5","203,7","118,0","297,5","96,3","0,4724","0,3626","0,3694","0,3992","0,5755","0,3259",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,920.0,389.0,749.0,433.0,1090.0,346.0,"-0,02944","0,16532","-0,98580","0,01513","0,13567","-0,99064","4,12","4,15",Valid,Valid,"223,1","18,3","597,0","289,6","12,5","599,5","205,3","118,4","298,8","94,6","0,4757","0,3603","0,3730","0,4005","0,5783","0,3201",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,923.0,383.0,749.0,433.0,1097.0,333.0,"-0,02957","0,16556","-0,98576","0,01823","0,12975","-0,99138",0,0,Valid,Valid,"223,2","18,2","597,1","289,6","12,5","599,4","205,3","118,5","300,7","91,0","0,4777","0,3544","0,3730","0,4010","0,5825","0,3079",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
Eye Tracker,922.0,382.0,752.0,429.0,1093.0,335.0,"-0,02818","0,16377","-0,98610","0,01632","0,13081","-0,99127",0,0,Valid,Valid,"223,1","18,1","597,3","289,6","12,6","599,4","206,1","117,3","299,5","91,7","0,4773","0,3536","0,3748","0,3970","0,5799","0,3102",Fixation,275.0,13.0,916.0,380.0,"0,4738","0,3519"
