Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,1205.0,454.0,0.0,0.0,1205.0,454.0,0,0,0,"0,15068","0,09760","-0,98375",0,0,Invalid,Valid,0,0,0,"254,5","75,0","495,0",0,0,"330,3","124,2","0,6475","0,4201",0,0,"0,6475","0,4201",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1151.0,476.0,1098.0,500.0,1205.0,453.0,"0,22592","0,12125","-0,96657","0,15023","0,09727","-0,98385","4,69","4,48",Valid,Valid,"187,4","75,9","485,0","254,5","75,0","495,3","300,8","136,8","330,1","124,0","0,6150","0,4411","0,5828","0,4628","0,6472","0,4194",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1152.0,477.0,1097.0,501.0,1208.0,453.0,"0,22527","0,12148","-0,96669","0,15224","0,09725","-0,98355",0,0,Valid,Valid,"187,5","76,0","485,1","254,5","75,1","495,4","300,5","137,0","331,2","124,0","0,6158","0,4416","0,5822","0,4636","0,6494","0,4197",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1208.0,450.0,0.0,0.0,1208.0,450.0,0,0,0,"0,15210","0,09550","-0,98374",0,0,Invalid,Valid,0,0,0,"254,4","75,1","495,6",0,0,"331,1","123,2","0,6492","0,4170",0,0,"0,6492","0,4170",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1147.0,475.0,1085.0,508.0,1210.0,442.0,"0,21898","0,12540","-0,96764","0,15305","0,09072","-0,98405","4,49","4,59",Valid,Valid,"187,5","76,2","485,4","254,5","75,2","495,7","297,3","139,1","331,6","120,9","0,6128","0,4398","0,5751","0,4706","0,6504","0,4090",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1145.0,478.0,1085.0,516.0,1205.0,440.0,"0,21866","0,12908","-0,96723","0,15030","0,08962","-0,98457",0,0,Valid,Valid,"187,6","76,3","485,4","254,6","75,3","495,8","297,3","141,1","330,2","120,4","0,6113","0,4425","0,5751","0,4775","0,6474","0,4075",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1147.0,474.0,1091.0,512.0,1203.0,437.0,"0,22184","0,12653","-0,96684","0,14929","0,08770","-0,98490",0,0,Valid,Valid,"187,6","76,5","485,5","254,6","75,4","495,9","299,0","140,0","329,7","119,6","0,6126","0,4392","0,5788","0,4738","0,6463","0,4046",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1142.0,480.0,1093.0,514.0,1191.0,446.0,"0,22280","0,12742","-0,96650","0,14254","0,09242","-0,98546","4,48","4,56",Valid,Valid,"187,7","76,6","485,6","254,7","75,5","496,1","299,6","140,6","326,4","122,0","0,6097","0,4443","0,5802","0,4757","0,6391","0,4128",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1142.0,476.0,1096.0,511.0,1187.0,441.0,"0,22396","0,12547","-0,96649","0,14024","0,08944","-0,98607",0,0,Valid,Valid,"187,9","76,8","485,7","254,8","75,6","496,2","300,4","139,8","325,4","120,7","0,6093","0,4406","0,5819","0,4731","0,6367","0,4082",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1187.0,441.0,0.0,0.0,1187.0,441.0,0,0,0,"0,14006","0,08913","-0,98612",0,0,Invalid,Valid,0,0,0,"254,9","75,8","496,4",0,0,"325,4","120,7","0,6367","0,4082",0,0,"0,6367","0,4082",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1146.0,478.0,1095.0,511.0,1196.0,445.0,"0,22279","0,12470","-0,96686","0,14455","0,09100","-0,98530","4,43","4,40",Valid,Valid,"188,0","77,1","486,0","255,0","75,8","496,6","300,0","139,7","327,9","121,7","0,6117","0,4423","0,5811","0,4728","0,6422","0,4118",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1144.0,479.0,1093.0,511.0,1194.0,446.0,"0,22162","0,12466","-0,96713","0,14310","0,09155","-0,98546",0,0,Valid,Valid,"188,2","77,3","486,1","255,2","76,0","496,7","299,6","139,9","327,3","122,2","0,6106","0,4434","0,5802","0,4734","0,6410","0,4134",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1191.0,450.0,0.0,0.0,1191.0,450.0,0,0,0,"0,14109","0,09294","-0,98562",0,0,Invalid,Valid,0,0,0,"255,2","76,2","497,0",0,0,"326,4","123,0","0,6389","0,4163",0,0,"0,6389","0,4163",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1143.0,482.0,1095.0,515.0,1191.0,449.0,"0,22208","0,12612","-0,96684","0,14056","0,09237","-0,98575","4,37","4,37",Valid,Valid,"188,4","77,6","486,5","255,4","76,2","497,2","300,1","141,0","326,3","122,8","0,6100","0,4464","0,5813","0,4771","0,6388","0,4156",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1147.0,482.0,1098.0,516.0,1196.0,448.0,"0,22355","0,12617","-0,96649","0,14323","0,09168","-0,98543",0,0,Valid,Valid,"188,5","77,8","486,6","255,4","76,4","497,3","301,0","141,3","327,7","122,7","0,6126","0,4466","0,5833","0,4781","0,6419","0,4151",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1184.0,446.0,0.0,0.0,1184.0,446.0,0,0,0,"0,13729","0,08998","-0,98644",0,0,Invalid,Valid,0,0,0,"255,2","76,5","497,5",0,0,"324,5","121,9","0,6348","0,4125",0,0,"0,6348","0,4125",Fixation,617.0,24.0,1154.0,470.0,"0,6166","0,4354"
Eye Tracker,1139.0,475.0,1090.0,511.0,1188.0,439.0,"0,22003","0,12305","-0,96770","0,13977","0,08623","-0,98642","4,48","4,52",Valid,Valid,"188,1","78,0","486,9","255,0","76,6","497,7","298,8","139,9","325,6","120,1","0,6078","0,4399","0,5785","0,4734","0,6371","0,4063",Saccade,42.0,63.0,0.0,0.0,0,0
Eye Tracker,1013.0,441.0,941.0,465.0,1085.0,416.0,"0,14146","0,09973","-0,98491","0,08490","0,07413","-0,99363",0,0,Valid,Valid,"187,9","77,9","487,5","254,8","76,7","497,8","258,0","127,3","297,3","113,9","0,5319","0,4079","0,4887","0,4306","0,5752","0,3852",Saccade,42.0,63.0,0.0,0.0,0,0
Eye Tracker,955.0,413.0,916.0,441.0,993.0,385.0,"0,12809","0,08659","-0,98798","0,03521","0,05717","-0,99774",0,0,Valid,Valid,"187,8","78,0","487,6","254,7","76,9","497,9","251,0","120,7","272,3","105,4","0,4968","0,3825","0,4735","0,4085","0,5201","0,3566",Saccade,42.0,63.0,0.0,0.0,0,0
Eye Tracker,900.0,390.0,860.0,415.0,941.0,365.0,"0,09711","0,06690","-0,99302","0,00602","0,04580","-0,99893","4,43","4,34",Valid,Valid,"188,7","81,2","481,2","254,8","76,9","498,1","235,8","113,7","257,8","99,8","0,4642","0,3610","0,4400","0,3845","0,4883","0,3375",Saccade,42.0,63.0,0.0,0.0,0,0
Eye Tracker,879.0,376.0,841.0,404.0,917.0,347.0,"0,08565","0,05727","-0,99468","-0,00716","0,03575","-0,99934",0,0,Valid,Valid,"189,2","83,1","477,8","254,9","77,2","498,1","230,4","110,6","251,3","95,0","0,4511","0,3478","0,4281","0,3742","0,4742","0,3214",Saccade,42.0,63.0,0.0,0.0,0,0
Eye Tracker,881.0,367.0,839.0,411.0,922.0,323.0,"0,08460","0,06080","-0,99456","-0,00455","0,02252","-0,99974",0,0,Valid,Valid,"189,3","83,4","477,6","255,0","77,3","498,2","229,9","112,6","252,7","88,5","0,4522","0,3402","0,4272","0,3808","0,4772","0,2995",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,880.0,374.0,844.0,414.0,916.0,335.0,"0,08785","0,06588","-0,99395","-0,00817","0,02871","-0,99955","4,32","4,28",Valid,Valid,"188,8","81,3","482,0","255,1","77,3","498,6","231,4","113,3","251,0","91,6","0,4519","0,3466","0,4303","0,3833","0,4735","0,3099",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,881.0,365.0,844.0,397.0,918.0,332.0,"0,08763","0,05898","-0,99441","-0,00731","0,02704","-0,99961",0,0,Valid,Valid,"188,4","79,9","485,2","255,2","77,4","498,6","231,2","108,7","251,6","90,9","0,4523","0,3377","0,4299","0,3678","0,4747","0,3076",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,888.0,369.0,854.0,407.0,923.0,330.0,"0,09349","0,06599","-0,99343","-0,00479","0,02661","-0,99963",0,0,Valid,Valid,"188,2","79,0","487,1","255,3","77,1","499,5","234,0","111,4","252,9","90,4","0,4568","0,3413","0,4361","0,3769","0,4776","0,3058",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,855.0,398.0,855.0,398.0,0.0,0.0,"0,09412","0,06193","-0,99363",0,0,0,"4,32",0,Valid,Invalid,"188,1","78,6","487,9",0,0,0,"234,4","109,0",0,0,"0,4369","0,3689","0,4369","0,3689",0,0,Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,887.0,362.0,853.0,399.0,920.0,326.0,"0,09255","0,06203","-0,99377","-0,00666","0,02476","-0,99967",0,0,Valid,Valid,"188,3","78,6","487,8","255,6","76,7","500,5","233,7","109,1","252,3","89,1","0,4558","0,3352","0,4354","0,3690","0,4762","0,3014",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,887.0,362.0,852.0,398.0,922.0,327.0,"0,09214","0,06162","-0,99384","-0,00603","0,02581","-0,99965",0,0,Valid,Valid,"188,2","78,6","487,6","255,6","76,6","500,6","233,5","108,8","252,6","89,6","0,4559","0,3356","0,4349","0,3683","0,4769","0,3030",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,889.0,363.0,853.0,398.0,926.0,327.0,"0,09245","0,06219","-0,99377","-0,00383","0,02527","-0,99967","4,31","4,21",Valid,Valid,"188,4","78,5","487,3","255,8","76,8","499,9","233,7","109,0","253,8","89,5","0,4576","0,3358","0,4355","0,3689","0,4797","0,3027",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,892.0,361.0,854.0,398.0,929.0,325.0,"0,09292","0,06163","-0,99376","-0,00272","0,02344","-0,99972",0,0,Valid,Valid,"188,6","78,7","486,7","255,9","77,3","498,8","234,2","108,8","254,6","89,0","0,4588","0,3346","0,4364","0,3682","0,4813","0,3011",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,892.0,359.0,856.0,397.0,929.0,320.0,"0,09350","0,06118","-0,99374","-0,00303","0,02073","-0,99978",0,0,Valid,Valid,"188,8","78,7","486,0","256,0","77,3","498,4","234,5","108,6","254,5","87,6","0,4591","0,3320","0,4371","0,3674","0,4811","0,2965",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,894.0,360.0,860.0,402.0,928.0,318.0,"0,09553","0,06436","-0,99334","-0,00406","0,02079","-0,99978","4,26","4,13",Valid,Valid,"189,0","78,4","485,8","256,3","76,8","498,9","235,7","109,9","254,2","87,1","0,4601","0,3333","0,4398","0,3718","0,4805","0,2949",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,893.0,362.0,862.0,401.0,924.0,322.0,"0,09600","0,06482","-0,99327","-0,00642","0,02315","-0,99971",0,0,Valid,Valid,"189,2","78,2","485,7","256,5","76,5","499,0","236,1","109,8","253,3","88,1","0,4597","0,3349","0,4408","0,3717","0,4785","0,2981",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,896.0,360.0,865.0,399.0,928.0,321.0,"0,09738","0,06398","-0,99319","-0,00476","0,02277","-0,99973",0,0,Valid,Valid,"189,4","77,9","485,5","256,7","76,5","498,7","237,0","109,2","254,3","87,8","0,4616","0,3333","0,4426","0,3694","0,4807","0,2972",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,896.0,358.0,864.0,398.0,927.0,318.0,"0,09664","0,06382","-0,99327","-0,00593","0,02122","-0,99976","4,20","4,23",Valid,Valid,"189,6","77,6","485,3","257,0","76,5","498,1","236,9","108,8","254,1","87,1","0,4612","0,3314","0,4423","0,3682","0,4801","0,2946",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,895.0,357.0,861.0,396.0,930.0,319.0,"0,09405","0,06296","-0,99357","-0,00475","0,02134","-0,99976",0,0,Valid,Valid,"190,0","77,5","485,1","257,3","76,6","497,7","235,9","108,3","254,9","87,2","0,4612","0,3306","0,4403","0,3663","0,4821","0,2949",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,896.0,357.0,863.0,399.0,930.0,315.0,"0,09490","0,06536","-0,99334","-0,00541","0,01942","-0,99980",0,0,Valid,Valid,"190,2","77,4","484,7","257,5","76,5","497,6","236,5","109,3","254,8","86,1","0,4617","0,3306","0,4415","0,3698","0,4818","0,2914",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,897.0,359.0,863.0,402.0,930.0,317.0,"0,09453","0,06703","-0,99326","-0,00574","0,02072","-0,99977","4,16","4,10",Valid,Valid,"190,5","77,3","484,3","257,8","76,4","497,3","236,6","110,0","255,0","86,7","0,4619","0,3328","0,4417","0,3722","0,4821","0,2934",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,900.0,361.0,869.0,402.0,932.0,320.0,"0,09710","0,06710","-0,99301","-0,00559","0,02230","-0,99974",0,0,Valid,Valid,"190,8","77,4","483,8","258,1","76,5","497,0","238,1","110,1","255,3","87,6","0,4640","0,3344","0,4451","0,3724","0,4829","0,2963",Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
Eye Tracker,866.0,395.0,866.0,395.0,0.0,0.0,"0,09511","0,06303","-0,99347",0,0,0,0,0,Valid,Invalid,"191,0","77,4","483,5",0,0,0,"237,2","108,0",0,0,"0,4432","0,3655","0,4432","0,3655",0,0,Fixation,500.0,25.0,889.0,365.0,"0,4574","0,3378"
