Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
1,1856.0,-65.0,1744.0,-105.0,1967.0,-25.0,0.31004,-0.16616,-0.93609,0.31256,-0.1523,-0.93761,3.01,3.26,1,1,211.2,114.3,805.8,276.4,121.1,788.4,478.1,-28.7,539.2,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1849.0,-64.0,1744.0,-106.0,1953.0,-21.0,0.31005,-0.16668,-0.93599,0.30874,-0.15129,-0.93904,0.0,0.0,1,1,211.2,114.4,805.7,276.4,121.3,787.8,478.1,-29.1,535.4,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1838.0,-52.0,1731.0,-106.0,1946.0,3.0,0.30631,-0.16699,-0.93717,0.30705,-0.14414,-0.94072,0.0,0.0,1,1,211.2,114.5,805.5,276.3,121.5,787.3,474.4,-29.1,533.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1834.0,-51.0,1726.0,-88.0,1942.0,-13.0,0.30513,-0.16154,-0.93851,0.30571,-0.14972,-0.94028,3.01,3.25,1,1,211.2,114.5,805.4,276.3,121.6,786.7,473.0,-24.1,532.1,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1844.0,-55.0,1732.0,-93.0,1957.0,-17.0,0.30686,-0.16309,-0.93768,0.31042,-0.15078,-0.93857,0.0,0.0,1,1,211.2,114.6,805.2,276.3,121.8,786.2,474.7,-25.5,536.3,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1854.0,-56.0,1740.0,-87.0,1967.0,-25.0,0.30932,-0.16135,-0.93717,0.31357,-0.15359,-0.93706,0.0,0.0,1,1,211.2,114.7,805.1,276.2,121.9,785.8,476.9,-23.9,539.2,-6.9,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1857.0,-53.0,1744.0,-82.0,1970.0,-23.0,0.31061,-0.15959,-0.93704,0.31446,-0.15316,-0.93683,3.0,3.29,1,1,211.2,114.7,805.0,276.3,122.0,785.5,478.0,-22.4,539.9,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1851.0,-58.0,1742.0,-89.0,1961.0,-27.0,0.30985,-0.1619,-0.9369,0.3118,-0.1547,-0.93747,0.0,0.0,1,1,211.2,114.8,804.9,276.2,122.1,785.2,477.4,-24.3,537.4,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1848.0,-57.0,1741.0,-97.0,1955.0,-16.0,0.30952,-0.16463,-0.93653,0.31052,-0.15126,-0.93846,0.0,0.0,1,1,211.1,114.8,804.8,276.2,122.2,785.0,477.1,-26.6,535.9,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1849.0,-53.0,1744.0,-91.0,1953.0,-15.0,0.3106,-0.16246,-0.93655,0.30983,-0.15098,-0.93873,3.06,3.29,1,1,211.2,114.8,804.8,276.2,122.3,784.8,478.1,-24.8,535.2,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1853.0,-48.0,1751.0,-93.0,1954.0,-3.0,0.31262,-0.16303,-0.93578,0.31049,-0.1474,-0.93908,0.0,0.0,1,1,211.2,114.9,804.8,276.2,122.3,784.7,480.0,-25.3,535.6,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
1,1852.0,-52.0,1754.0,-91.0,1949.0,-12.0,0.31345,-0.16264,-0.93557,0.30883,-0.15035,-0.93916,0.0,0.0,1,1,211.1,114.9,804.8,276.2,122.4,784.6,480.8,-25.0,534.2,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,1,367.0,26.0,1853.0,-55.0,0.0,0.0
