Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,915.0,389.0,848.0,418.0,982.0,360.0,"0,00959","0,08867","-0,99601","-0,05175","0,05503","-0,99714",0,0,Valid,Valid,"227,8","72,8","468,4","293,3","72,8","467,6","232,4","114,5","269,0","98,6","0,4727","0,3606","0,4325","0,3874","0,5130","0,3338",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,917.0,387.0,847.0,415.0,987.0,358.0,"0,00906","0,08685","-0,99618","-0,04868","0,05380","-0,99736",0,0,Valid,Valid,"227,8","72,8","468,4","293,2","72,8","467,6","232,0","113,7","270,4","98,0","0,4739","0,3581","0,4318","0,3846","0,5160","0,3317",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,917.0,385.0,848.0,412.0,986.0,359.0,"0,00954","0,08472","-0,99636","-0,04895","0,05462","-0,99731","3,35","3,25",Valid,Valid,"227,8","72,8","468,5","293,3","72,7","467,6","232,3","112,7","270,3","98,3","0,4741","0,3569","0,4323","0,3812","0,5158","0,3327",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,918.0,383.0,846.0,410.0,989.0,356.0,"0,00876","0,08351","-0,99647","-0,04751","0,05268","-0,99748",0,0,Valid,Valid,"227,8","72,9","468,4","293,3","72,7","467,5","231,9","112,2","271,0","97,4","0,4744","0,3546","0,4316","0,3795","0,5173","0,3296",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,920.0,384.0,849.0,409.0,991.0,358.0,"0,01085","0,08282","-0,99651","-0,04598","0,05425","-0,99747",0,0,Valid,Valid,"227,7","72,9","468,5","293,2","72,7","467,5","232,8","111,9","271,6","98,1","0,4761","0,3552","0,4335","0,3785","0,5187","0,3319",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,921.0,381.0,853.0,404.0,990.0,359.0,"0,01280","0,07981","-0,99673","-0,04646","0,05484","-0,99741","3,37","3,25",Valid,Valid,"227,7","72,9","468,5","293,2","72,6","467,5","233,7","110,5","271,4","98,3","0,4768","0,3531","0,4355","0,3737","0,5182","0,3325",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,921.0,382.0,855.0,404.0,986.0,359.0,"0,01431","0,08010","-0,99668","-0,04880","0,05497","-0,99730",0,0,Valid,Valid,"227,7","73,0","468,5","293,1","72,5","467,4","234,4","110,7","270,3","98,3","0,4764","0,3535","0,4370","0,3745","0,5157","0,3326",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,915.0,386.0,851.0,408.0,979.0,363.0,"0,01217","0,08207","-0,99655","-0,05265","0,05736","-0,99696",0,0,Valid,Valid,"227,6","73,1","468,5","293,0","72,5","467,4","233,3","111,7","268,3","99,3","0,4730","0,3570","0,4346","0,3778","0,5114","0,3361",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,914.0,388.0,848.0,411.0,980.0,365.0,"0,01014","0,08374","-0,99644","-0,05218","0,05904","-0,99689","3,37","3,26",Valid,Valid,"227,6","73,1","468,5","293,0","72,3","467,4","232,3","112,5","268,5","100,0","0,4721","0,3595","0,4324","0,3805","0,5119","0,3384",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,912.0,386.0,843.0,404.0,981.0,369.0,"0,00724","0,07968","-0,99679","-0,05157","0,06093","-0,99681",0,0,Valid,Valid,"227,5","73,2","468,5","292,9","72,3","467,3","231,0","110,7","268,7","100,9","0,4709","0,3578","0,4294","0,3744","0,5124","0,3413",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,915.0,382.0,845.0,396.0,986.0,368.0,"0,00866","0,07468","-0,99717","-0,04823","0,06066","-0,99699",0,0,Valid,Valid,"227,4","73,3","468,5","292,8","72,2","467,4","231,5","108,4","270,2","100,7","0,4731","0,3536","0,4306","0,3666","0,5156","0,3406",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,916.0,384.0,847.0,400.0,985.0,367.0,"0,01016","0,07709","-0,99697","-0,04889","0,06059","-0,99696","3,37","3,23",Valid,Valid,"227,4","73,3","468,5","292,8","72,1","467,4","232,2","109,5","269,8","100,5","0,4734","0,3554","0,4320","0,3706","0,5148","0,3401",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,917.0,387.0,851.0,409.0,982.0,365.0,"0,01267","0,08169","-0,99658","-0,05033","0,05947","-0,99696",0,0,Valid,Valid,"227,4","73,5","468,4","292,7","72,1","467,3","233,3","111,9","269,1","100,0","0,4739","0,3584","0,4346","0,3785","0,5132","0,3382",Fixation,1350.0,13.0,915.0,372.0,"0,4730","0,3445"
Eye Tracker,916.0,388.0,854.0,411.0,977.0,365.0,"0,01459","0,08255","-0,99648","-0,05286","0,05945","-0,99683",0,0,Valid,Valid,"227,2","73,5","468,4","292,6","72,0","467,3","234,1","112,4","267,8","99,9","0,4733","0,3591","0,4363","0,3801","0,5103","0,3380",Saccade,50.0,19.0,0.0,0.0,0,0
Eye Tracker,918.0,370.0,855.0,391.0,981.0,348.0,"0,01524","0,07158","-0,99732","-0,05034","0,05003","-0,99748","3,40","3,26",Valid,Valid,"227,2","73,5","468,4","292,5","71,9","467,3","234,4","107,1","268,9","95,3","0,4749","0,3425","0,4369","0,3625","0,5128","0,3225",Saccade,50.0,19.0,0.0,0.0,0,0
Eye Tracker,934.0,348.0,869.0,366.0,998.0,330.0,"0,02333","0,05663","-0,99812","-0,04024","0,03979","-0,99840",0,0,Valid,Valid,"227,3","73,6","468,3","292,4","71,7","467,3","238,2","100,1","273,6","90,4","0,4842","0,3222","0,4453","0,3388","0,5230","0,3057",Saccade,50.0,19.0,0.0,0.0,0,0
Eye Tracker,933.0,312.0,867.0,332.0,999.0,292.0,"0,02254","0,03717","-0,99906","-0,03919","0,01783","-0,99907",0,0,Valid,Valid,"227,2","73,5","468,3","292,2","71,6","467,3","237,7","90,9","273,9","79,9","0,4840","0,2891","0,4443","0,3076","0,5237","0,2705",Saccade,50.0,19.0,0.0,0.0,0,0
Eye Tracker,942.0,256.0,872.0,273.0,1012.0,239.0,"0,02517","0,00275","-0,99968","-0,03165","-0,01275","-0,99942","3,38","3,22",Valid,Valid,"227,1","73,5","468,4","292,2","71,5","467,3","238,9","74,8","277,4","65,5","0,4891","0,2373","0,4469","0,2529","0,5313","0,2216",Saccade,50.0,19.0,0.0,0.0,0,0
Eye Tracker,951.0,233.0,886.0,255.0,1015.0,211.0,"0,03376","-0,00819","-0,99940","-0,02963","-0,02932","-0,99913",0,0,Valid,Valid,"227,1","73,6","468,3","292,0","71,5","467,3","242,9","69,8","278,2","57,8","0,4943","0,2158","0,4556","0,2360","0,5330","0,1955",Saccade,50.0,19.0,0.0,0.0,0,0
Eye Tracker,948.0,220.0,884.0,242.0,1012.0,198.0,"0,03317","-0,01555","-0,99933","-0,03100","-0,03712","-0,99883",0,0,Valid,Valid,"226,8","73,6","468,3","291,8","71,5","467,3","242,4","66,3","277,3","54,1","0,4929","0,2038","0,4545","0,2245","0,5313","0,1832",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,948.0,220.0,884.0,244.0,1012.0,197.0,"0,03294","-0,01461","-0,99935","-0,03082","-0,03765","-0,99882","3,37","3,25",Valid,Valid,"226,8","73,6","468,5","291,8","71,5","467,4","242,2","66,8","277,4","53,8","0,4927","0,2041","0,4541","0,2260","0,5313","0,1822",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,883.0,241.0,883.0,241.0,0.0,0.0,"0,03287","-0,01648","-0,99932",0,0,0,0,0,Valid,Invalid,"226,7","73,8","468,4",0,0,0,"242,1","66,1",0,0,"0,4538","0,2236","0,4538","0,2236",0,0,Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,950.0,223.0,887.0,246.0,1013.0,199.0,"0,03525","-0,01381","-0,99928","-0,02981","-0,03661","-0,99889",0,0,Valid,Valid,"226,5","73,9","468,4","291,5","71,5","467,4","243,0","67,4","277,6","54,4","0,4938","0,2060","0,4558","0,2280","0,5317","0,1841",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,950.0,222.0,888.0,244.0,1012.0,200.0,"0,03630","-0,01549","-0,99922","-0,02995","-0,03571","-0,99891","3,34","3,23",Valid,Valid,"226,4","73,9","468,4","291,5","71,5","467,4","243,4","66,7","277,5","54,8","0,4942","0,2054","0,4568","0,2255","0,5315","0,1854",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,948.0,222.0,885.0,242.0,1012.0,203.0,"0,03473","-0,01690","-0,99925","-0,03025","-0,03433","-0,99895",0,0,Valid,Valid,"226,4","74,1","468,3","291,4","71,6","467,4","242,7","66,2","277,3","55,5","0,4931","0,2058","0,4551","0,2239","0,5311","0,1878",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,946.0,225.0,885.0,244.0,1008.0,207.0,"0,03453","-0,01548","-0,99928","-0,03201","-0,03225","-0,99897",0,0,Valid,Valid,"226,2","74,1","468,3","291,3","71,6","467,4","242,4","66,9","276,3","56,5","0,4918","0,2088","0,4546","0,2263","0,5290","0,1912",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,946.0,227.0,883.0,249.0,1009.0,206.0,"0,03353","-0,01305","-0,99935","-0,03163","-0,03279","-0,99896","3,33","3,19",Valid,Valid,"226,2","74,2","468,3","291,3","71,6","467,5","242,0","68,1","276,5","56,3","0,4915","0,2104","0,4536","0,2304","0,5294","0,1903",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,947.0,229.0,886.0,250.0,1007.0,208.0,"0,03557","-0,01258","-0,99929","-0,03242","-0,03160","-0,99897",0,0,Valid,Valid,"226,2","74,4","468,2","291,3","71,7","467,4","242,9","68,5","276,1","56,9","0,4921","0,2121","0,4557","0,2317","0,5285","0,1925",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,944.0,224.0,881.0,243.0,1008.0,206.0,"0,03267","-0,01703","-0,99932","-0,03200","-0,03275","-0,99895",0,0,Valid,Valid,"226,1","74,4","468,2","291,2","71,7","467,4","241,4","66,4","276,2","56,4","0,4906","0,2078","0,4524","0,2248","0,5288","0,1909",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,946.0,222.0,883.0,238.0,1009.0,205.0,"0,03381","-0,02009","-0,99923","-0,03150","-0,03316","-0,99895","3,36","3,17",Valid,Valid,"226,2","74,5","468,2","291,2","71,8","467,5","242,0","65,1","276,5","56,2","0,4915","0,2052","0,4537","0,2201","0,5294","0,1903",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,947.0,221.0,883.0,241.0,1010.0,200.0,"0,03368","-0,01857","-0,99926","-0,03059","-0,03642","-0,99887",0,0,Valid,Valid,"226,2","74,6","468,1","291,2","71,9","467,4","242,0","65,9","276,9","54,8","0,4919","0,2042","0,4536","0,2229","0,5303","0,1855",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,950.0,225.0,887.0,252.0,1013.0,199.0,"0,03624","-0,01229","-0,99927","-0,02873","-0,03733","-0,99889",0,0,Valid,Valid,"226,1","74,6","468,1","291,1","71,9","467,4","243,1","68,9","277,7","54,5","0,4940","0,2086","0,4561","0,2330","0,5320","0,1843",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,949.0,228.0,886.0,256.0,1011.0,199.0,"0,03562","-0,00958","-0,99932","-0,03009","-0,03719","-0,99885","3,28","3,16",Valid,Valid,"226,2","74,6","468,1","291,2","72,0","467,4","242,9","70,2","277,1","54,6","0,4931","0,2110","0,4555","0,2374","0,5307","0,1846",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,944.0,230.0,879.0,254.0,1009.0,205.0,"0,03147","-0,01094","-0,99944","-0,03116","-0,03388","-0,99894",0,0,Valid,Valid,"226,2","74,8","468,0","291,2","72,1","467,3","241,0","69,6","276,6","56,2","0,4905","0,2129","0,4514","0,2356","0,5297","0,1902",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,1009.0,210.0,0.0,0.0,1009.0,210.0,0,0,0,"-0,03154","-0,03110","-0,99902",0,0,Invalid,Valid,0,0,0,"291,2","72,1","467,3",0,0,"276,4","57,6","0,5292","0,1949",0,0,"0,5292","0,1949",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,945.0,231.0,881.0,253.0,1010.0,210.0,"0,03246","-0,01172","-0,99940","-0,03102","-0,03162","-0,99902","3,25","3,14",Valid,Valid,"226,2","74,8","468,1","291,2","72,2","467,4","241,4","69,3","276,7","57,4","0,4911","0,2143","0,4524","0,2344","0,5299","0,1941",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,948.0,232.0,887.0,253.0,1008.0,211.0,"0,03589","-0,01188","-0,99929","-0,03192","-0,03116","-0,99900",0,0,Valid,Valid,"226,3","74,9","468,0","291,3","72,3","467,3","243,1","69,3","276,3","57,7","0,4925","0,2148","0,4560","0,2345","0,5290","0,1952",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,945.0,224.0,884.0,246.0,1005.0,203.0,"0,03417","-0,01586","-0,99929","-0,03363","-0,03618","-0,99878",0,0,Valid,Valid,"226,3","74,9","468,1","291,2","72,4","467,3","242,3","67,4","275,5","55,4","0,4907","0,2079","0,4542","0,2282","0,5272","0,1876",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,1005.0,206.0,0.0,0.0,1005.0,206.0,0,0,0,"-0,03420","-0,03423","-0,99883",0,"3,07",Invalid,Valid,0,0,0,"291,3","72,4","467,4",0,0,"275,3","56,4","0,5268","0,1907",0,0,"0,5268","0,1907",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,946.0,229.0,888.0,251.0,1003.0,208.0,"0,03623","-0,01355","-0,99925","-0,03508","-0,03348","-0,99882",0,0,Valid,Valid,"226,4","74,9","468,1","291,4","72,5","467,3","243,4","68,6","275,0","56,8","0,4914","0,2121","0,4567","0,2321","0,5261","0,1922",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,945.0,227.0,887.0,244.0,1003.0,210.0,"0,03565","-0,01736","-0,99921","-0,03516","-0,03209","-0,99887",0,0,Valid,Valid,"226,4","74,9","468,1","291,4","72,5","467,3","243,1","66,8","274,9","57,5","0,4910","0,2103","0,4561","0,2259","0,5260","0,1946",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,951.0,222.0,891.0,240.0,1011.0,205.0,"0,03776","-0,01960","-0,99909","-0,03046","-0,03524","-0,99891","3,21","3,03",Valid,Valid,"226,5","74,9","468,2","291,5","72,5","467,4","244,2","65,7","277,2","56,0","0,4947","0,2059","0,4585","0,2222","0,5310","0,1896",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,951.0,231.0,892.0,252.0,1010.0,210.0,"0,03810","-0,01255","-0,99920","-0,03162","-0,03258","-0,99897",0,0,Valid,Valid,"226,6","74,9","468,2","291,5","72,6","467,3","244,4","69,0","276,7","57,4","0,4944","0,2138","0,4590","0,2336","0,5299","0,1941",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,1006.0,206.0,0.0,0.0,1006.0,206.0,0,0,0,"-0,03351","-0,03486","-0,99883",0,0,Invalid,Valid,0,0,0,"291,5","72,7","467,4",0,0,"275,8","56,4","0,5280","0,1907",0,0,"0,5280","0,1907",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,1005.0,203.0,0.0,0.0,1005.0,203.0,0,0,0,"-0,03432","-0,03671","-0,99874",0,"3,02",Invalid,Valid,0,0,0,"291,6","72,7","467,5",0,0,"275,5","55,5","0,5273","0,1877",0,0,"0,5273","0,1877",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,946.0,227.0,886.0,254.0,1005.0,199.0,"0,03456","-0,01155","-0,99934","-0,03451","-0,03881","-0,99865",0,0,Valid,Valid,"226,7","74,9","468,2","291,7","72,7","467,4","242,9","69,4","275,5","54,6","0,4914","0,2098","0,4555","0,2350","0,5272","0,1846",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,944.0,228.0,887.0,256.0,1001.0,200.0,"0,03524","-0,01011","-0,99933","-0,03712","-0,03840","-0,99857",0,0,Valid,Valid,"226,6","74,8","468,2","291,6","72,8","467,5","243,1","70,1","274,3","54,8","0,4903","0,2112","0,4562","0,2370","0,5245","0,1854",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,941.0,227.0,883.0,252.0,1000.0,203.0,"0,03248","-0,01256","-0,99939","-0,03776","-0,03670","-0,99861","3,09","2,96",Valid,Valid,"226,7","74,7","468,3","291,7","72,7","467,6","241,9","68,9","274,0","55,6","0,4887","0,2105","0,4535","0,2330","0,5240","0,1880",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,940.0,228.0,881.0,248.0,1000.0,208.0,"0,03129","-0,01471","-0,99940","-0,03778","-0,03370","-0,99872",0,0,Valid,Valid,"226,8","74,8","468,2","291,8","72,8","467,6","241,4","67,9","274,1","57,0","0,4882","0,2112","0,4524","0,2297","0,5241","0,1928",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,942.0,227.0,880.0,244.0,1004.0,211.0,"0,03113","-0,01693","-0,99937","-0,03564","-0,03228","-0,99884",0,0,Valid,Valid,"226,7","74,7","468,3","291,8","72,8","467,7","241,3","66,8","275,1","57,7","0,4892","0,2105","0,4521","0,2259","0,5263","0,1951",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,943.0,226.0,880.0,246.0,1006.0,206.0,"0,03062","-0,01569","-0,99941","-0,03428","-0,03493","-0,99880","3,05","2,99",Valid,Valid,"226,8","74,7","468,3","291,8","72,7","467,9","241,1","67,3","275,8","56,3","0,4898","0,2092","0,4517","0,2277","0,5278","0,1906",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,942.0,223.0,879.0,247.0,1004.0,199.0,"0,03023","-0,01531","-0,99943","-0,03544","-0,03889","-0,99861",0,0,Valid,Valid,"226,8","74,7","468,3","291,9","72,7","467,8","241,0","67,5","275,3","54,5","0,4891","0,2063","0,4514","0,2284","0,5267","0,1843",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,940.0,224.0,878.0,251.0,1003.0,197.0,"0,02956","-0,01237","-0,99949","-0,03635","-0,04022","-0,99853",0,0,Valid,Valid,"226,8","74,6","468,3","291,9","72,7","467,9","240,6","68,8","274,8","53,8","0,4882","0,2074","0,4506","0,2327","0,5257","0,1821",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,942.0,225.0,882.0,251.0,1002.0,198.0,"0,03190","-0,01215","-0,99942","-0,03713","-0,03907","-0,99855","3,05","2,96",Valid,Valid,"226,8","74,5","468,4","291,9","72,5","468,0","241,8","68,8","274,5","54,2","0,4891","0,2082","0,4531","0,2328","0,5250","0,1835",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,942.0,220.0,880.0,243.0,1005.0,198.0,"0,03047","-0,01688","-0,99939","-0,03519","-0,03932","-0,99861",0,0,Valid,Valid,"226,8","74,5","468,3","291,9","72,5","468,0","241,1","66,6","275,4","54,1","0,4894","0,2041","0,4517","0,2253","0,5271","0,1830",Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,880.0,244.0,880.0,244.0,0.0,0.0,"0,03068","-0,01616","-0,99940",0,0,0,0,0,Valid,Invalid,"226,7","74,4","468,4",0,0,0,"241,1","66,8",0,0,"0,4517","0,2261","0,4517","0,2261",0,0,Fixation,308.0,14.0,949.0,224.0,"0,4932","0,2076"
Eye Tracker,930.0,220.0,864.0,242.0,995.0,198.0,"0,02199","-0,01693","-0,99961","-0,04065","-0,03850","-0,99843","3,03","2,96",Valid,Valid,"226,6","74,3","468,5","291,7","72,3","468,1","236,9","66,4","272,7","54,3","0,4817","0,2041","0,4425","0,2245","0,5210","0,1836",Saccade,58.0,20.0,0.0,0.0,0,0
Eye Tracker,906.0,228.0,842.0,253.0,970.0,204.0,"0,00928","-0,01085","-0,99990","-0,05447","-0,03500","-0,99790",0,0,Valid,Valid,"226,3","74,3","468,5","291,4","72,2","468,1","230,7","69,2","265,8","55,8","0,4674","0,2115","0,4287","0,2342","0,5060","0,1889",Saccade,58.0,20.0,0.0,0.0,0,0
Eye Tracker,806.0,217.0,767.0,249.0,844.0,185.0,"-0,03331","-0,01290","-0,99936","-0,12635","-0,04572","-0,99093",0,0,Valid,Valid,"225,9","74,2","468,6","291,0","72,1","468,2","210,3","68,2","231,3","50,5","0,4070","0,2008","0,3840","0,2307","0,4301","0,1709",Saccade,58.0,20.0,0.0,0.0,0,0
Eye Tracker,762.0,208.0,680.0,231.0,844.0,185.0,"-0,08314","-0,02273","-0,99628","-0,12562","-0,04515","-0,99105","3,00","2,91",Valid,Valid,"225,6","73,9","469,3","290,7","71,9","468,4","186,4","63,2","231,3","50,6","0,3809","0,1924","0,3317","0,2138","0,4302","0,1710",Saccade,58.0,20.0,0.0,0.0,0,0
Eye Tracker,702.0,208.0,633.0,223.0,771.0,192.0,"-0,10982","-0,02695","-0,99359","-0,16666","-0,04047","-0,98518",0,0,Valid,Valid,"225,5","73,8","469,5","290,6","71,8","468,4","173,6","61,1","211,3","52,6","0,3448","0,1923","0,3034","0,2068","0,3863","0,1778",Saccade,58.0,20.0,0.0,0.0,0,0
Eye Tracker,687.0,207.0,621.0,220.0,754.0,193.0,"-0,11613","-0,02835","-0,99283","-0,17601","-0,03975","-0,98359",0,0,Valid,Valid,"225,2","73,7","469,6","290,4","71,7","468,4","170,3","60,3","206,6","52,8","0,3360","0,1913","0,2962","0,2040","0,3758","0,1786",Saccade,58.0,20.0,0.0,0.0,0,0
