Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
1,1613.0,836.0,1546.0,816.0,1681.0,856.0,0.36758,0.27465,-0.88851,0.34401,0.29523,-0.89135,0.0,0.0,1,1,237.1,83.8,451.0,292.9,90.2,435.0,423.6,223.2,460.8,234.3,0.8933,0.774,0.8525,0.7552,0.934,0.7927,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1612.0,837.0,1550.0,813.0,1674.0,860.0,0.36945,0.2735,-0.88809,0.3395,0.29815,-0.8921,4.08,4.05,1,1,237.1,83.5,451.4,293.1,89.9,435.6,424.9,222.6,458.9,235.4,0.8926,0.7748,0.8554,0.753,0.9299,0.7966,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1614.0,836.0,1554.0,812.0,1674.0,861.0,0.37109,0.27258,-0.88769,0.3391,0.29889,-0.89201,0.0,0.0,1,1,237.1,83.4,451.6,293.0,89.6,436.1,425.9,222.1,458.8,235.7,0.8936,0.7744,0.8575,0.7514,0.9298,0.7975,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1615.0,835.0,1553.0,812.0,1678.0,858.0,0.37028,0.27312,-0.88786,0.34076,0.29706,-0.89199,0.0,0.0,1,1,237.0,83.2,452.0,293.0,89.4,436.5,425.5,222.3,459.8,234.8,0.8943,0.7732,0.8567,0.7521,0.9319,0.7943,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1615.0,837.0,1553.0,817.0,1678.0,856.0,0.36945,0.27583,-0.88737,0.34035,0.29657,-0.8923,4.15,4.06,1,1,237.1,82.9,452.6,293.3,89.2,436.8,425.5,223.6,459.9,234.4,0.8944,0.7747,0.8567,0.7565,0.9321,0.793,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1613.0,838.0,1543.0,823.0,1683.0,853.0,0.36455,0.27944,-0.88827,0.34331,0.29438,-0.89189,0.0,0.0,1,1,237.1,82.7,452.9,293.1,89.1,436.9,423.0,225.2,461.3,233.4,0.8931,0.7758,0.8511,0.762,0.9352,0.7895,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1617.0,840.0,1547.0,822.0,1688.0,857.0,0.366,0.27901,-0.88781,0.34516,0.29656,-0.89046,0.0,0.0,1,1,237.0,82.6,453.3,293.1,89.1,437.1,423.9,225.0,462.5,234.6,0.8955,0.7776,0.853,0.7613,0.9379,0.7939,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1626.0,834.0,1553.0,815.0,1699.0,853.0,0.36881,0.27515,-0.88785,0.35035,0.29397,-0.88929,4.08,4.06,1,1,237.1,82.4,453.6,293.2,89.0,437.3,425.5,222.9,465.5,233.5,0.9006,0.7722,0.8567,0.7543,0.9445,0.7901,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1625.0,830.0,1555.0,806.0,1695.0,854.0,0.37012,0.27075,-0.88865,0.3485,0.2945,-0.88984,0.0,0.0,1,1,237.0,82.3,453.8,293.2,88.9,437.3,426.1,220.5,464.4,233.7,0.9,0.7684,0.8578,0.7462,0.9421,0.7906,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1624.0,828.0,1554.0,806.0,1693.0,850.0,0.36991,0.271,-0.88867,0.34815,0.29267,-0.89058,0.0,0.0,1,1,237.0,82.3,453.9,293.1,88.9,437.5,425.9,220.7,464.1,232.7,0.8994,0.7669,0.8575,0.7467,0.9414,0.7872,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1619.0,833.0,1546.0,817.0,1693.0,849.0,0.36541,0.27679,-0.88874,0.34752,0.29233,-0.89094,4.16,4.06,1,1,237.0,82.2,454.0,293.3,88.8,437.6,423.7,223.6,463.9,232.4,0.8968,0.7714,0.8526,0.7565,0.941,0.7863,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1624.0,836.0,1556.0,820.0,1692.0,851.0,0.37004,0.27783,-0.8865,0.34741,0.29336,-0.89064,0.0,0.0,1,1,237.0,82.2,454.0,293.2,88.8,437.6,426.5,224.5,463.9,232.9,0.8998,0.7738,0.8588,0.7595,0.9408,0.7881,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1623.0,835.0,1555.0,819.0,1691.0,851.0,0.36983,0.27732,-0.88675,0.34684,0.29335,-0.89087,0.0,0.0,1,1,236.9,82.2,454.1,293.1,88.8,437.8,426.3,224.2,463.5,232.9,0.8992,0.7733,0.8583,0.7586,0.9401,0.7881,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1624.0,842.0,1557.0,831.0,1691.0,853.0,0.36959,0.28306,-0.88503,0.34623,0.29456,-0.89071,4.21,4.07,1,1,237.0,82.1,454.2,293.3,88.7,437.9,426.7,227.4,463.5,233.5,0.8996,0.7797,0.8592,0.7693,0.94,0.79,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1619.0,842.0,1548.0,834.0,1689.0,850.0,0.36549,0.28501,-0.88611,0.34555,0.29304,-0.89147,0.0,0.0,1,1,237.0,82.1,454.3,293.2,88.7,437.9,424.3,228.2,462.9,232.6,0.8964,0.7796,0.8541,0.7721,0.9388,0.7871,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1621.0,841.0,1548.0,830.0,1695.0,852.0,0.36552,0.28303,-0.88673,0.34816,0.29371,-0.89024,0.0,0.0,1,1,236.9,82.2,454.2,293.1,88.7,438.0,424.1,227.2,464.4,233.2,0.8978,0.7788,0.8536,0.7686,0.9421,0.789,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1624.0,837.0,1551.0,823.0,1698.0,852.0,0.36726,0.27944,-0.88715,0.34944,0.29339,-0.88984,4.17,4.05,1,1,237.0,82.2,454.2,293.3,88.6,438.1,425.0,225.2,465.3,233.1,0.8998,0.7753,0.8556,0.7621,0.944,0.7885,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1631.0,836.0,1561.0,820.0,1701.0,853.0,0.37225,0.27719,-0.88578,0.35099,0.2939,-0.88906,0.0,0.0,1,1,237.0,82.2,454.1,293.2,88.6,438.0,427.8,224.3,466.1,233.5,0.9038,0.7744,0.8617,0.759,0.9459,0.7899,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1629.0,840.0,1561.0,825.0,1697.0,856.0,0.37225,0.27942,-0.88507,0.34903,0.29553,-0.88929,0.0,0.0,1,1,236.9,82.3,454.1,293.1,88.7,438.1,427.9,225.6,465.1,234.3,0.9027,0.778,0.8619,0.7634,0.9435,0.7926,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1632.0,840.0,1566.0,825.0,1697.0,856.0,0.37428,0.27935,-0.88424,0.34883,0.2954,-0.88941,4.21,4.05,1,1,237.0,82.2,454.2,293.3,88.6,438.1,429.3,225.7,465.1,234.2,0.9042,0.778,0.8649,0.7637,0.9436,0.7923,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1628.0,843.0,1559.0,831.0,1698.0,855.0,0.37065,0.28258,-0.88474,0.34964,0.29487,-0.88927,0.0,0.0,1,1,237.0,82.3,454.1,293.2,88.7,438.0,427.2,227.3,465.4,233.9,0.9023,0.7803,0.8604,0.7691,0.9442,0.7915,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1632.0,839.0,1563.0,825.0,1700.0,854.0,0.37298,0.27966,-0.88469,0.35093,0.29401,-0.88905,0.0,0.0,1,1,236.9,82.3,454.1,293.1,88.7,438.0,428.4,225.8,466.0,233.6,0.9042,0.7772,0.8629,0.7641,0.9455,0.7903,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1631.0,840.0,1561.0,827.0,1701.0,854.0,0.37166,0.28079,-0.88489,0.3511,0.29413,-0.88894,4.21,4.03,1,1,237.0,82.2,454.2,293.2,88.7,437.9,427.7,226.3,466.2,233.6,0.9038,0.7781,0.8615,0.7658,0.946,0.7905,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1629.0,840.0,1562.0,828.0,1696.0,853.0,0.37251,0.28106,-0.88444,0.34874,0.29409,-0.88988,0.0,0.0,1,1,237.0,82.2,454.1,293.1,88.8,437.7,428.2,226.5,464.7,233.5,0.9026,0.7782,0.8626,0.7665,0.9427,0.7899,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1628.0,842.0,1564.0,832.0,1692.0,852.0,0.37326,0.28298,-0.88351,0.34743,0.29365,-0.89054,0.0,0.0,1,1,236.9,82.2,454.1,293.1,88.8,437.7,428.7,227.7,463.8,233.2,0.9022,0.7796,0.8637,0.7703,0.9408,0.7889,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1630.0,836.0,1569.0,821.0,1692.0,851.0,0.3758,0.27739,-0.88421,0.34691,0.29344,-0.89081,4.06,4.01,1,1,237.0,82.2,454.2,293.2,88.8,437.7,430.0,224.6,463.6,233.0,0.9034,0.7742,0.8665,0.76,0.9404,0.7883,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1632.0,836.0,1573.0,818.0,1691.0,853.0,0.37803,0.27586,-0.88374,0.34662,0.29438,-0.89062,0.0,0.0,1,1,236.9,82.2,454.1,293.1,88.8,437.5,431.2,223.9,463.4,233.5,0.9045,0.7738,0.8691,0.7576,0.9398,0.7899,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1631.0,832.0,1573.0,814.0,1689.0,849.0,0.37815,0.274,-0.88427,0.34611,0.29244,-0.89145,0.0,0.0,1,1,236.9,82.2,454.1,293.1,88.9,437.6,431.1,222.9,462.9,232.4,0.9039,0.7702,0.8689,0.7541,0.9388,0.7863,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1627.0,834.0,1567.0,821.0,1686.0,847.0,0.37482,0.27755,-0.88458,0.34451,0.29167,-0.89232,4.09,4.21,1,1,237.0,82.1,454.2,293.2,88.8,437.6,429.4,224.6,462.1,231.9,0.9012,0.7722,0.8653,0.7599,0.9371,0.7845,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1627.0,833.0,1559.0,822.0,1695.0,845.0,0.37095,0.27867,-0.88585,0.34886,0.29001,-0.89117,0.0,0.0,1,1,237.0,82.1,454.1,293.2,88.8,437.5,427.2,225.0,464.4,231.2,0.9012,0.7717,0.8603,0.7612,0.9421,0.7822,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1627.0,838.0,1561.0,825.0,1694.0,851.0,0.37181,0.28008,-0.88505,0.34835,0.29327,-0.8903,0.0,0.0,1,1,236.9,82.1,454.1,293.1,88.8,437.6,427.7,225.9,464.3,233.0,0.9017,0.7762,0.8615,0.7642,0.9419,0.7882,1,375.0,11.0,1619.0,836.0,0.8964,0.7742
1,1624.0,844.0,1565.0,829.0,1684.0,859.0,0.37329,0.28167,-0.88392,0.3425,0.29815,-0.89095,4.07,3.96,1,1,237.0,82.1,454.2,293.2,88.7,437.6,428.8,226.8,461.5,235.2,0.8997,0.7815,0.8638,0.7673,0.9356,0.7957,2,33.0,20.0,0.0,0.0,0.0,0.0
1,1608.0,839.0,1548.0,827.0,1669.0,851.0,0.36589,0.28156,-0.88705,0.33612,0.29491,-0.89446,0.0,0.0,1,1,236.8,82.1,454.1,293.1,88.7,437.5,424.1,226.2,457.5,233.0,0.8902,0.7768,0.8536,0.7653,0.9269,0.7883,2,33.0,20.0,0.0,0.0,0.0,0.0
1,1572.0,822.0,1519.0,817.0,1626.0,826.0,0.35316,0.27849,-0.89315,0.31545,0.28431,-0.90535,0.0,0.0,1,1,236.8,82.1,454.1,293.0,88.7,437.6,416.3,223.7,445.5,226.2,0.8685,0.761,0.8365,0.7568,0.9005,0.7652,2,33.0,20.0,0.0,0.0,0.0,0.0
1,1545.0,822.0,1480.0,814.0,1611.0,831.0,0.33447,0.279,-0.90016,0.30731,0.28754,-0.90713,4.02,4.04,1,1,236.8,82.0,454.2,293.1,88.6,437.7,405.6,222.8,441.4,227.4,0.8522,0.7616,0.8129,0.7538,0.8915,0.7693,2,33.0,20.0,0.0,0.0,0.0,0.0
1,1535.0,823.0,1472.0,815.0,1599.0,831.0,0.33066,0.27995,-0.90127,0.30156,0.28811,-0.90888,0.0,0.0,1,1,236.8,82.1,454.1,293.0,88.7,437.6,403.4,223.1,438.2,227.4,0.8463,0.7622,0.8082,0.755,0.8845,0.7694,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1534.0,821.0,1472.0,815.0,1596.0,827.0,0.3308,0.27988,-0.90124,0.30033,0.28604,-0.90993,0.0,0.0,1,1,236.8,82.1,454.2,293.0,88.7,437.7,403.5,223.1,437.5,226.3,0.8456,0.7604,0.8083,0.755,0.8829,0.7658,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1528.0,826.0,1466.0,821.0,1590.0,830.0,0.3274,0.28323,-0.90144,0.29654,0.28805,-0.91055,4.02,3.91,1,1,236.8,82.0,454.3,293.1,88.6,437.8,401.8,224.8,435.6,227.1,0.8417,0.7645,0.8046,0.7605,0.8789,0.7685,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1539.0,816.0,1469.0,822.0,1608.0,811.0,0.32902,0.28332,-0.90082,0.30711,0.27697,-0.91048,0.0,0.0,1,1,236.8,82.0,454.3,293.0,88.6,437.8,402.7,224.9,440.7,221.8,0.8482,0.7557,0.8065,0.761,0.8899,0.7505,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1537.0,815.0,1469.0,822.0,1605.0,809.0,0.32902,0.2833,-0.90083,0.30547,0.27626,-0.91125,0.0,0.0,1,1,236.7,82.0,454.4,293.0,88.6,438.0,402.7,224.9,439.8,221.4,0.8473,0.755,0.8065,0.761,0.8881,0.7491,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1541.0,818.0,1486.0,819.0,1597.0,817.0,0.33713,0.28108,-0.89852,0.30045,0.28091,-0.91149,4.07,4.06,1,1,236.8,81.9,454.6,293.1,88.4,438.2,407.4,224.1,437.6,223.5,0.8499,0.7572,0.8168,0.7583,0.8831,0.7562,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1538.0,817.0,1485.0,818.0,1592.0,817.0,0.3365,0.28062,-0.8989,0.29797,0.28136,-0.91217,0.0,0.0,1,1,236.8,81.9,454.7,293.1,88.4,438.4,407.0,223.8,436.3,223.6,0.8481,0.7569,0.816,0.7573,0.8803,0.7566,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1539.0,820.0,1485.0,821.0,1593.0,819.0,0.33644,0.2822,-0.89843,0.29798,0.28246,-0.91182,0.0,0.0,1,1,236.7,81.8,455.0,293.1,88.3,438.8,407.1,224.7,436.5,224.2,0.8485,0.7594,0.8163,0.7602,0.8808,0.7586,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1544.0,815.0,1491.0,813.0,1598.0,817.0,0.33918,0.27796,-0.89872,0.30031,0.28124,-0.91144,3.97,4.02,1,1,236.8,81.6,455.3,293.2,88.1,439.1,408.7,222.4,437.9,223.5,0.8518,0.7544,0.8196,0.7525,0.8839,0.7564,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1547.0,818.0,1491.0,813.0,1603.0,823.0,0.33892,0.27829,-0.89872,0.30256,0.28423,-0.90976,0.0,0.0,1,1,236.8,81.5,455.6,293.2,87.9,439.4,408.6,222.5,439.4,225.2,0.8533,0.7574,0.8195,0.7529,0.887,0.7619,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1535.0,825.0,1470.0,821.0,1600.0,829.0,0.32812,0.2801,-0.90215,0.3004,0.28762,-0.90942,0.0,0.0,1,1,236.8,82.8,456.6,293.3,87.7,439.9,402.9,224.6,438.6,226.9,0.8461,0.7637,0.8069,0.7598,0.8854,0.7675,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1540.0,827.0,1473.0,824.0,1607.0,830.0,0.32912,0.28473,-0.90034,0.30296,0.28846,-0.9083,3.97,3.98,1,1,236.9,81.1,456.2,293.5,87.4,440.3,403.6,225.4,440.4,227.3,0.8489,0.7657,0.8086,0.7626,0.8892,0.7689,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1542.0,825.0,1479.0,825.0,1605.0,824.0,0.33212,0.28531,-0.89905,0.30239,0.28528,-0.90949,0.0,0.0,1,1,236.9,81.0,456.5,293.5,87.2,440.7,405.5,225.9,440.0,225.5,0.8505,0.7636,0.8126,0.7642,0.8884,0.7629,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1544.0,821.0,1487.0,824.0,1600.0,819.0,0.33576,0.28421,-0.89805,0.29946,0.28309,-0.91114,0.0,0.0,1,1,236.8,80.9,456.8,293.5,87.0,441.3,407.6,225.4,438.5,224.1,0.8512,0.7605,0.8172,0.7627,0.8851,0.7584,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1540.0,822.0,1484.0,830.0,1596.0,814.0,0.33345,0.28775,-0.89778,0.29726,0.28095,-0.91252,4.01,3.99,1,1,236.8,80.6,457.3,293.6,86.7,441.7,406.7,227.1,437.5,222.7,0.8492,0.761,0.8153,0.7685,0.883,0.7535,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1542.0,812.0,1475.0,816.0,1609.0,808.0,0.3299,0.28159,-0.90104,0.30409,0.27737,-0.91137,0.0,0.0,1,1,236.8,80.4,457.6,293.6,86.5,442.0,404.3,223.4,441.0,221.1,0.8505,0.7519,0.8101,0.7558,0.8908,0.7479,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1542.0,811.0,1475.0,816.0,1609.0,807.0,0.32955,0.28155,-0.90118,0.30371,0.27692,-0.91163,0.0,0.0,1,1,236.7,80.2,457.9,293.5,86.4,442.4,404.1,223.3,440.9,220.8,0.8501,0.7512,0.8097,0.7555,0.8905,0.7469,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1545.0,813.0,1477.0,815.0,1614.0,811.0,0.33036,0.28104,-0.90104,0.30546,0.27914,-0.91037,4.0,4.04,1,1,236.7,80.1,458.1,293.7,86.1,442.8,404.7,222.9,442.2,221.9,0.8521,0.7525,0.8109,0.7543,0.8933,0.7506,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1542.0,824.0,1483.0,825.0,1600.0,824.0,0.33286,0.28591,-0.89859,0.2981,0.28667,-0.91047,0.0,0.0,1,1,236.7,80.1,458.0,293.6,86.0,443.0,406.4,225.8,438.6,225.4,0.85,0.7634,0.8146,0.764,0.8855,0.7628,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1541.0,824.0,1483.0,824.0,1600.0,824.0,0.33313,0.28527,-0.89869,0.29779,0.28664,-0.91058,0.0,0.0,1,1,236.6,80.2,457.9,293.6,85.9,443.3,406.4,225.5,438.5,225.4,0.8499,0.7628,0.8146,0.763,0.8852,0.7626,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1543.0,822.0,1481.0,825.0,1605.0,819.0,0.33231,0.28574,-0.89885,0.30015,0.28422,-0.91057,3.98,3.97,1,1,236.7,80.1,457.8,293.7,85.7,443.5,406.0,225.7,439.9,224.1,0.851,0.7609,0.8137,0.7636,0.8882,0.7582,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1540.0,829.0,1476.0,839.0,1604.0,819.0,0.32911,0.29296,-0.8977,0.29969,0.2845,-0.91063,0.0,0.0,1,1,236.7,80.2,457.7,293.7,85.6,443.5,404.5,229.6,439.6,224.2,0.8491,0.7677,0.8105,0.7767,0.8877,0.7586,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1534.0,832.0,1475.0,838.0,1593.0,826.0,0.32881,0.2925,-0.89796,0.29341,0.28831,-0.91148,0.0,0.0,1,1,236.7,80.3,457.7,293.7,85.6,443.7,404.3,229.3,436.5,226.0,0.8454,0.7702,0.81,0.7759,0.8807,0.7645,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1535.0,832.0,1477.0,837.0,1592.0,826.0,0.3294,0.29219,-0.89784,0.29277,0.28861,-0.91158,3.95,3.98,1,1,236.8,80.1,457.9,293.8,85.5,443.8,404.8,229.1,436.4,226.0,0.8458,0.77,0.8111,0.7753,0.8805,0.7647,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1548.0,819.0,1484.0,827.0,1611.0,811.0,0.33336,0.28678,-0.89812,0.30326,0.27983,-0.9109,0.0,0.0,1,1,236.8,80.1,458.0,293.8,85.5,443.8,406.8,226.3,441.5,221.9,0.8537,0.7582,0.8155,0.7658,0.8918,0.7507,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1547.0,817.0,1483.0,827.0,1612.0,807.0,0.33276,0.28682,-0.89834,0.30385,0.27764,-0.91137,0.0,0.0,1,1,236.7,80.2,458.0,293.8,85.6,443.9,406.4,226.4,441.7,220.8,0.8535,0.7565,0.8147,0.766,0.8923,0.747,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1545.0,825.0,1478.0,843.0,1612.0,807.0,0.32941,0.29511,-0.89688,0.30382,0.27766,-0.91137,4.06,3.95,1,1,236.8,80.1,458.1,293.9,85.5,443.9,405.1,230.8,441.9,220.7,0.8522,0.7639,0.8118,0.781,0.8926,0.7469,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1535.0,834.0,1476.0,843.0,1594.0,825.0,0.32844,0.29467,-0.89738,0.294,0.28773,-0.91147,0.0,0.0,1,1,236.8,80.1,458.1,293.8,85.6,443.8,404.5,230.6,437.0,225.7,0.8462,0.7719,0.8105,0.7801,0.8818,0.7636,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1543.0,829.0,1478.0,842.0,1608.0,816.0,0.32951,0.29418,-0.89715,0.30142,0.28242,-0.9107,0.0,0.0,1,1,236.7,80.1,458.3,293.7,85.7,443.9,405.1,230.4,440.7,223.3,0.8508,0.7676,0.8117,0.7796,0.8899,0.7556,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
1,1547.0,821.0,1484.0,824.0,1609.0,817.0,0.33294,0.28534,-0.89874,0.30195,0.28291,-0.91038,3.93,3.95,1,1,236.8,80.1,458.5,293.9,85.6,443.9,406.6,225.6,441.1,223.6,0.853,0.7599,0.8152,0.7633,0.8908,0.7565,1,300.0,12.0,1542.0,822.0,0.8503,0.7611
