Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
1,878.0,500.0,731.0,494.0,1025.0,505.0,-0.04013,0.22797,-0.97284,-0.01896,0.22805,-0.97346,0.0,0.0,1,1,221.4,15.7,510.3,290.6,20.0,504.5,200.3,135.2,280.8,138.2,0.4505,0.4625,0.3621,0.4576,0.5388,0.4675,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,878.0,503.0,733.0,496.0,1024.0,509.0,-0.0389,0.22909,-0.97263,-0.01912,0.23025,-0.97294,0.0,0.0,1,1,221.3,15.7,510.2,290.6,20.0,504.5,200.9,135.8,280.7,139.4,0.4509,0.4657,0.3634,0.4596,0.5385,0.4717,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,880.0,503.0,734.0,501.0,1025.0,504.0,-0.03832,0.23143,-0.9721,-0.01871,0.22783,-0.97352,4.16,3.65,1,1,221.3,15.7,510.2,290.6,20.0,504.5,201.2,137.2,280.9,138.1,0.4516,0.4656,0.3641,0.4641,0.5391,0.4671,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,879.0,500.0,734.0,497.0,1024.0,503.0,-0.0385,0.22897,-0.97267,-0.01905,0.22675,-0.97377,0.0,0.0,1,1,221.4,15.8,510.1,290.6,20.1,504.4,201.2,135.9,280.8,137.5,0.4514,0.4626,0.364,0.4598,0.5387,0.4653,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,878.0,497.0,732.0,494.0,1024.0,501.0,-0.03948,0.22779,-0.97291,-0.01895,0.22572,-0.97401,0.0,0.0,1,1,221.3,15.8,510.1,290.6,20.1,504.4,200.6,135.2,280.8,137.0,0.4508,0.4606,0.3628,0.4576,0.5388,0.4636,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,877.0,499.0,729.0,490.0,1024.0,508.0,-0.04096,0.22548,-0.97339,-0.01942,0.22935,-0.97315,3.92,3.58,1,1,221.4,15.8,510.1,290.6,20.1,504.4,199.9,134.0,280.6,139.0,0.4498,0.4618,0.3612,0.4534,0.5383,0.4702,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,877.0,502.0,726.0,490.0,1027.0,514.0,-0.04272,0.22528,-0.97336,-0.01754,0.23254,-0.97243,0.0,0.0,1,1,221.4,16.0,510.0,290.7,20.2,504.4,199.0,134.0,281.6,140.8,0.4499,0.4648,0.3593,0.4534,0.5405,0.4763,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,877.0,502.0,730.0,489.0,1025.0,516.0,-0.04064,0.22475,-0.97357,-0.01874,0.23331,-0.97222,0.0,0.0,1,1,221.3,16.0,510.0,290.6,20.2,504.4,200.0,133.7,280.9,141.2,0.4502,0.4651,0.3615,0.4524,0.539,0.4779,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,876.0,499.0,727.0,489.0,1024.0,510.0,-0.04228,0.22475,-0.9735,-0.01893,0.23047,-0.9729,3.93,3.68,1,1,221.3,16.0,510.0,290.6,20.1,504.5,199.2,133.7,280.8,139.6,0.4492,0.4624,0.3596,0.4525,0.5388,0.4724,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,881.0,502.0,737.0,495.0,1026.0,508.0,-0.03692,0.22797,-0.97297,-0.01813,0.2293,-0.97319,0.0,0.0,1,1,221.3,16.1,509.9,290.6,20.2,504.5,202.0,135.6,281.2,139.1,0.4527,0.4646,0.3658,0.4587,0.5397,0.4705,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,883.0,497.0,739.0,488.0,1026.0,506.0,-0.03558,0.22414,-0.97391,-0.01768,0.22808,-0.97348,0.0,0.0,1,1,221.2,16.1,509.9,290.5,20.2,504.5,202.6,133.5,281.3,138.4,0.4536,0.4599,0.3672,0.4516,0.54,0.4683,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,887.0,495.0,745.0,485.0,1030.0,506.0,-0.0327,0.2228,-0.97432,-0.01569,0.22816,-0.9735,4.09,3.66,1,1,221.2,16.1,509.9,290.5,20.1,504.6,204.1,132.7,282.4,138.4,0.4564,0.4586,0.3705,0.4489,0.5423,0.4682,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,881.0,492.0,735.0,478.0,1028.0,506.0,-0.03771,0.21927,-0.97494,-0.01699,0.22836,-0.97343,0.0,0.0,1,1,221.2,16.2,509.8,290.5,20.2,504.6,201.5,130.9,281.7,138.5,0.4527,0.4558,0.3647,0.4428,0.5407,0.4688,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,881.0,501.0,731.0,491.0,1030.0,511.0,-0.0395,0.22552,-0.97344,-0.01556,0.23064,-0.97291,0.0,0.0,1,1,221.1,16.2,509.8,290.4,20.2,504.7,200.4,134.3,282.3,139.8,0.4523,0.4637,0.3624,0.4544,0.5422,0.473,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,875.0,503.0,724.0,493.0,1025.0,514.0,-0.04335,0.22647,-0.97305,-0.01815,0.23229,-0.97248,3.9,3.44,1,1,221.1,16.2,509.8,290.4,20.1,504.7,198.4,134.8,281.0,140.7,0.4486,0.466,0.3579,0.4562,0.5392,0.4759,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,876.0,500.0,732.0,492.0,1021.0,509.0,-0.03928,0.2261,-0.97331,-0.0203,0.22953,-0.97309,0.0,0.0,1,1,221.1,16.3,509.8,290.4,20.1,504.7,200.6,134.7,279.9,139.2,0.4497,0.4633,0.3627,0.4558,0.5368,0.4709,1,658.0,16.0,876.0,500.0,0.4497,0.4634
1,879.0,494.0,735.0,484.0,1023.0,505.0,-0.03771,0.22207,-0.9743,-0.01899,0.22769,-0.97355,0.0,0.0,1,1,221.1,16.2,509.8,290.3,20.1,504.8,201.4,132.4,280.5,138.1,0.4513,0.4576,0.3644,0.4479,0.5381,0.4673,2,58.0,24.0,0.0,0.0,0.0,0.0
1,853.0,477.0,713.0,463.0,993.0,492.0,-0.04922,0.2117,-0.9761,-0.03483,0.22135,-0.97457,4.0,3.68,1,1,221.1,16.1,509.8,290.3,19.9,504.8,195.4,126.6,272.2,134.6,0.4356,0.4419,0.3513,0.4284,0.52,0.4553,2,58.0,24.0,0.0,0.0,0.0,0.0
1,881.0,471.0,744.0,467.0,1019.0,475.0,-0.03295,0.21415,-0.97625,-0.02115,0.21318,-0.97678,0.0,0.0,1,1,221.1,16.0,509.7,290.1,19.8,504.7,203.9,127.8,279.2,130.0,0.4527,0.4361,0.37,0.4324,0.5353,0.4398,2,58.0,24.0,0.0,0.0,0.0,0.0
1,828.0,411.0,669.0,401.0,987.0,420.0,-0.07234,0.18078,-0.98086,-0.03794,0.18551,-0.98191,0.0,0.0,1,1,221.0,15.8,509.7,290.0,19.7,504.7,183.4,109.7,270.4,115.0,0.4206,0.3803,0.325,0.3713,0.5161,0.3892,2,58.0,24.0,0.0,0.0,0.0,0.0
1,798.0,357.0,638.0,353.0,958.0,361.0,-0.08906,0.15643,-0.98367,-0.0535,0.15495,-0.98647,3.95,3.64,1,1,221.0,15.5,509.9,289.9,19.4,504.8,174.8,96.6,262.5,98.7,0.4024,0.3305,0.3061,0.3269,0.4987,0.3341,2,58.0,24.0,0.0,0.0,0.0,0.0
1,790.0,331.0,643.0,336.0,937.0,327.0,-0.08633,0.14766,-0.98526,-0.06477,0.13715,-0.98843,0.0,0.0,1,1,221.0,15.5,510.0,289.9,19.4,504.8,176.3,91.9,256.8,89.4,0.3978,0.3068,0.3094,0.311,0.4862,0.3026,2,58.0,24.0,0.0,0.0,0.0,0.0
1,776.0,299.0,625.0,282.0,927.0,317.0,-0.09624,0.11952,-0.98816,-0.07029,0.13179,-0.98878,0.0,0.0,1,1,220.9,15.3,510.2,289.9,19.4,504.8,171.2,77.0,254.0,86.7,0.3891,0.2769,0.2983,0.2607,0.48,0.2932,2,58.0,24.0,0.0,0.0,0.0,0.0
1,781.0,298.0,630.0,278.0,932.0,318.0,-0.09352,0.11796,-0.98861,-0.06756,0.13281,-0.98884,3.97,3.74,1,1,220.9,15.2,510.3,289.9,19.3,504.8,172.6,76.1,255.4,87.1,0.3922,0.2761,0.3013,0.2574,0.4831,0.2947,3,58.0,10.0,0.0,0.0,0.0,0.0
1,787.0,296.0,637.0,278.0,938.0,313.0,-0.08962,0.11823,-0.98893,-0.0645,0.12952,-0.98948,0.0,0.0,1,1,220.9,15.1,510.5,289.9,19.6,504.3,174.6,76.2,257.0,85.6,0.3961,0.2737,0.3057,0.2577,0.4866,0.2896,3,58.0,10.0,0.0,0.0,0.0,0.0
1,782.0,307.0,632.0,296.0,932.0,317.0,-0.09193,0.12771,-0.98754,-0.06728,0.13149,-0.98903,0.0,0.0,1,1,220.8,15.0,510.7,289.8,19.8,503.8,173.2,81.0,255.5,86.8,0.393,0.2839,0.3027,0.2741,0.4832,0.2938,3,58.0,10.0,0.0,0.0,0.0,0.0
1,780.0,304.0,630.0,290.0,929.0,318.0,-0.09277,0.12485,-0.98783,-0.06898,0.13185,-0.98887,3.98,3.62,1,1,220.7,14.9,510.8,289.8,19.8,503.8,172.8,79.4,254.6,87.0,0.3915,0.2815,0.3016,0.2687,0.4813,0.2943,3,58.0,10.0,0.0,0.0,0.0,0.0
1,775.0,304.0,628.0,291.0,923.0,316.0,-0.09427,0.1254,-0.98762,-0.07243,0.1309,-0.98875,0.0,0.0,1,1,220.7,14.9,510.8,289.8,19.9,503.8,172.0,79.7,252.9,86.5,0.3887,0.2813,0.2999,0.2698,0.4775,0.2928,3,58.0,10.0,0.0,0.0,0.0,0.0
1,778.0,292.0,632.0,270.0,924.0,313.0,-0.09194,0.11476,-0.98913,-0.07175,0.12944,-0.98899,0.0,0.0,1,1,220.6,14.7,511.0,289.7,19.7,503.9,173.1,74.0,253.1,85.7,0.3903,0.2702,0.3024,0.2504,0.4781,0.2899,3,58.0,10.0,0.0,0.0,0.0,0.0
1,777.0,292.0,632.0,273.0,923.0,310.0,-0.09194,0.1165,-0.98893,-0.07204,0.12831,-0.98911,4.0,3.57,1,1,220.6,14.5,511.3,289.7,19.5,504.2,173.1,74.7,253.0,84.9,0.3901,0.2701,0.3023,0.2529,0.4778,0.2873,3,58.0,10.0,0.0,0.0,0.0,0.0
1,777.0,294.0,628.0,273.0,925.0,315.0,-0.09356,0.1166,-0.98876,-0.07103,0.13097,-0.98884,0.0,0.0,1,1,220.6,14.5,511.5,289.8,19.5,504.3,172.2,74.8,253.5,86.3,0.3897,0.2725,0.3004,0.253,0.479,0.292,2,17.0,25.0,0.0,0.0,0.0,0.0
1,784.0,323.0,642.0,334.0,926.0,312.0,-0.08583,0.14809,-0.98524,-0.07068,0.12921,-0.98909,0.0,0.0,1,1,220.6,14.5,511.5,289.7,19.5,504.3,176.0,91.3,253.7,85.4,0.394,0.299,0.3087,0.309,0.4793,0.289,2,17.0,25.0,0.0,0.0,0.0,0.0
1,774.0,313.0,623.0,309.0,926.0,317.0,-0.09617,0.13497,-0.98617,-0.07071,0.13155,-0.98878,3.99,3.48,1,1,220.6,14.4,511.6,289.7,19.5,504.3,170.7,84.5,253.7,86.6,0.3882,0.2894,0.297,0.2858,0.4793,0.2931,3,8.0,11.0,0.0,0.0,0.0,0.0
1,782.0,319.0,641.0,326.0,924.0,312.0,-0.08652,0.14377,-0.98582,-0.07174,0.12881,-0.98907,0.0,0.0,1,1,220.6,14.5,511.5,289.8,19.6,504.2,175.7,89.1,253.2,85.3,0.3932,0.2951,0.3081,0.3016,0.4782,0.2886,2,17.0,26.0,0.0,0.0,0.0,0.0
1,774.0,295.0,615.0,277.0,932.0,314.0,-0.1002,0.11854,-0.98788,-0.06735,0.12985,-0.98924,0.0,0.0,1,1,220.6,14.5,511.5,289.7,19.6,504.2,168.7,75.9,255.4,85.8,0.3878,0.2736,0.2926,0.2567,0.483,0.2904,2,17.0,26.0,0.0,0.0,0.0,0.0
1,770.0,291.0,612.0,273.0,928.0,309.0,-0.10195,0.11618,-0.98798,-0.06956,0.12771,-0.98937,3.98,3.48,1,1,220.6,14.4,511.5,289.7,19.6,504.2,167.8,74.6,254.2,84.7,0.3856,0.2694,0.2906,0.2524,0.4805,0.2865,3,8.0,12.0,0.0,0.0,0.0,0.0
1,778.0,295.0,640.0,291.0,915.0,298.0,-0.08747,0.12615,-0.98815,-0.07603,0.12139,-0.98969,0.0,0.0,1,1,220.6,14.5,511.5,289.6,19.6,504.0,175.3,79.8,250.9,81.5,0.3902,0.2727,0.3071,0.2698,0.4732,0.2757,2,58.0,27.0,0.0,0.0,0.0,0.0
1,737.0,254.0,587.0,228.0,887.0,281.0,-0.11505,0.09266,-0.98903,-0.09112,0.11207,-0.98951,0.0,0.0,1,1,220.4,14.4,511.5,289.4,19.9,503.4,160.9,62.3,243.0,77.0,0.3657,0.2355,0.2756,0.2107,0.4559,0.2604,2,58.0,27.0,0.0,0.0,0.0,0.0
1,700.0,238.0,541.0,220.0,860.0,255.0,-0.13917,0.08852,-0.9863,-0.10537,0.098,-0.98959,4.0,3.65,1,1,220.3,14.3,511.6,289.2,20.0,503.1,148.1,60.2,235.7,69.9,0.3436,0.22,0.2476,0.2036,0.4397,0.2364,2,58.0,27.0,0.0,0.0,0.0,0.0
1,678.0,217.0,518.0,188.0,837.0,247.0,-0.15101,0.07157,-0.98594,-0.1172,0.09293,-0.98875,0.0,0.0,1,1,220.3,14.3,511.5,289.1,20.2,502.9,141.9,51.5,229.5,67.5,0.33,0.2012,0.2339,0.1741,0.4262,0.2283,2,58.0,27.0,0.0,0.0,0.0,0.0
1,637.0,210.0,476.0,184.0,798.0,236.0,-0.17201,0.06912,-0.98267,-0.13756,0.08679,-0.98668,0.0,0.0,1,1,220.1,14.3,511.3,288.9,20.3,502.7,130.6,50.3,218.8,64.5,0.3058,0.1942,0.2089,0.1702,0.4027,0.2182,2,58.0,27.0,0.0,0.0,0.0,0.0
1,597.0,193.0,433.0,167.0,761.0,219.0,-0.19398,0.06003,-0.97917,-0.15726,0.0775,-0.98451,3.91,3.71,1,1,220.0,14.3,511.4,288.8,20.3,502.6,118.7,45.7,208.5,59.8,0.2815,0.1785,0.1829,0.1546,0.3801,0.2024,2,58.0,27.0,0.0,0.0,0.0,0.0
1,563.0,177.0,404.0,149.0,721.0,205.0,-0.20862,0.05035,-0.9767,-0.17792,0.06998,-0.98155,0.0,0.0,1,1,220.0,14.4,511.3,288.8,20.4,502.6,110.8,40.8,197.7,56.2,0.261,0.164,0.1656,0.1379,0.3564,0.1901,2,58.0,27.0,0.0,0.0,0.0,0.0
1,548.0,179.0,396.0,142.0,700.0,215.0,-0.21258,0.04699,-0.97601,-0.18897,0.07513,-0.9791,0.0,0.0,1,1,219.9,14.4,511.3,288.7,20.3,502.5,108.5,39.0,191.7,58.9,0.2519,0.1656,0.1606,0.1319,0.3433,0.1992,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,548.0,176.0,396.0,140.0,701.0,212.0,-0.21278,0.04538,-0.97605,-0.18865,0.0732,-0.97931,3.96,3.69,1,1,219.9,14.5,511.1,288.8,20.5,502.2,108.5,38.2,192.0,58.1,0.2522,0.1629,0.1605,0.1293,0.3439,0.1965,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,549.0,179.0,391.0,145.0,706.0,212.0,-0.21541,0.04789,-0.97535,-0.18604,0.07299,-0.97983,0.0,0.0,1,1,220.0,14.7,510.8,288.8,20.8,501.8,107.2,39.8,193.5,58.1,0.2524,0.1657,0.1576,0.1346,0.3472,0.1967,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,548.0,171.0,384.0,146.0,712.0,196.0,-0.21906,0.04766,-0.97455,-0.18297,0.06431,-0.98101,0.0,0.0,1,1,219.9,15.0,510.2,288.7,20.8,501.6,105.3,39.9,195.2,53.7,0.2521,0.1584,0.1534,0.135,0.3508,0.1818,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,547.0,172.0,386.0,149.0,708.0,196.0,-0.21862,0.04836,-0.97461,-0.18506,0.06389,-0.98065,3.9,3.75,1,1,220.0,15.4,509.4,288.7,21.1,501.2,105.8,40.7,194.1,53.7,0.2515,0.1597,0.1545,0.1377,0.3486,0.1817,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,552.0,176.0,394.0,159.0,710.0,194.0,-0.21522,0.0525,-0.97515,-0.18423,0.0624,-0.9809,0.0,0.0,1,1,220.1,16.0,508.4,288.7,21.3,500.9,107.9,43.4,194.7,53.1,0.2545,0.1634,0.1592,0.1469,0.3497,0.1798,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,553.0,179.0,395.0,160.0,712.0,198.0,-0.21498,0.05246,-0.97521,-0.18338,0.0636,-0.98098,0.0,0.0,1,1,220.1,16.5,507.5,288.6,21.7,500.1,108.2,43.8,195.1,54.1,0.2553,0.1656,0.1598,0.1482,0.3508,0.1831,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,554.0,182.0,396.0,163.0,711.0,202.0,-0.21457,0.05338,-0.97525,-0.18413,0.06509,-0.98074,3.83,3.4,1,1,220.2,16.9,506.8,288.6,22.1,499.4,108.7,44.7,194.8,55.2,0.2555,0.1689,0.1608,0.1511,0.3501,0.1868,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,557.0,188.0,402.0,169.0,712.0,208.0,-0.21221,0.0555,-0.97565,-0.18372,0.06736,-0.98067,0.0,0.0,1,1,220.2,17.3,506.1,288.6,22.6,498.6,110.1,46.1,195.2,56.8,0.2574,0.1742,0.1641,0.1561,0.3508,0.1922,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,557.0,189.0,408.0,171.0,707.0,207.0,-0.20901,0.05685,-0.97626,-0.18648,0.06692,-0.98018,0.0,0.0,1,1,220.2,17.3,506.0,288.5,22.5,498.6,111.8,46.8,193.7,56.6,0.2576,0.1749,0.1678,0.1583,0.3475,0.1914,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,559.0,185.0,409.0,171.0,709.0,198.0,-0.20878,0.05685,-0.97631,-0.18516,0.06235,-0.98073,3.81,3.65,1,1,220.2,17.4,506.0,288.5,22.6,498.6,112.0,46.8,194.4,54.3,0.2586,0.171,0.1681,0.1585,0.3491,0.1836,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,559.0,181.0,408.0,163.0,710.0,199.0,-0.20918,0.05253,-0.97647,-0.18518,0.06246,-0.98072,0.0,0.0,1,1,220.2,17.5,505.8,288.6,22.6,498.5,111.9,44.7,194.5,54.4,0.2586,0.1677,0.1679,0.1513,0.3493,0.184,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,558.0,182.0,404.0,163.0,712.0,200.0,-0.21116,0.05234,-0.97605,-0.18403,0.06342,-0.98087,0.0,0.0,1,1,220.2,17.5,505.7,288.5,22.6,498.4,110.8,44.6,195.0,54.9,0.258,0.1683,0.1655,0.151,0.3505,0.1856,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,558.0,190.0,407.0,171.0,708.0,208.0,-0.20977,0.05662,-0.97611,-0.18572,0.06746,-0.98028,3.83,3.34,1,1,220.2,17.6,505.7,288.6,22.6,498.4,111.5,46.9,194.2,56.9,0.2579,0.1757,0.1672,0.1587,0.3486,0.1926,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,560.0,192.0,408.0,175.0,712.0,208.0,-0.20963,0.05854,-0.97603,-0.18417,0.06738,-0.98058,0.0,0.0,1,1,220.3,17.7,505.5,288.6,22.8,498.3,111.7,48.0,195.0,57.0,0.259,0.1777,0.1675,0.1625,0.3505,0.1928,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,561.0,193.0,410.0,176.0,712.0,210.0,-0.20847,0.05903,-0.97625,-0.18365,0.06842,-0.98061,0.0,0.0,1,1,220.2,17.7,505.5,288.6,22.7,498.3,112.3,48.3,195.3,57.5,0.2599,0.179,0.1688,0.1633,0.351,0.1946,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,564.0,192.0,412.0,182.0,716.0,201.0,-0.20732,0.06195,-0.97631,-0.18199,0.06343,-0.98125,3.85,3.84,1,1,220.3,17.8,505.4,288.6,22.8,498.3,112.9,49.8,196.2,55.0,0.2617,0.1773,0.1702,0.1686,0.3531,0.186,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,564.0,190.0,411.0,179.0,717.0,202.0,-0.20795,0.05977,-0.97631,-0.18165,0.06372,-0.9813,0.0,0.0,1,1,220.3,17.9,505.3,288.7,22.9,498.2,112.7,48.9,196.4,55.3,0.2616,0.1762,0.1697,0.1653,0.3536,0.187,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,562.0,197.0,411.0,193.0,714.0,201.0,-0.20801,0.06728,-0.97581,-0.18296,0.06316,-0.98109,0.0,0.0,1,1,220.3,18.0,505.2,288.6,22.9,498.2,112.6,52.8,195.7,55.0,0.2608,0.1823,0.1695,0.1786,0.3521,0.186,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,563.0,193.0,410.0,184.0,716.0,202.0,-0.20835,0.06262,-0.97605,-0.1821,0.06398,-0.9812,3.73,3.71,1,1,220.3,18.0,505.1,288.7,22.9,498.2,112.5,50.4,196.2,55.4,0.2612,0.179,0.1693,0.1706,0.3531,0.1874,1,167.0,17.0,556.0,184.0,0.2569,0.1706
1,561.0,205.0,413.0,202.0,709.0,208.0,-0.20708,0.07174,-0.97569,-0.18604,0.06674,-0.98027,0.0,0.0,1,1,220.4,18.2,505.1,288.7,23.0,498.1,113.2,55.3,194.2,56.9,0.2597,0.1899,0.1708,0.1871,0.3486,0.1926,2,8.0,28.0,0.0,0.0,0.0,0.0
1,546.0,213.0,403.0,207.0,689.0,220.0,-0.21213,0.07432,-0.97441,-0.19599,0.07293,-0.97789,0.0,0.0,1,1,220.3,18.1,505.0,288.7,23.0,498.1,110.4,56.7,188.8,60.1,0.2508,0.1976,0.1646,0.1917,0.3369,0.2035,3,8.0,13.0,0.0,0.0,0.0,0.0
1,547.0,213.0,405.0,208.0,689.0,219.0,-0.21129,0.07451,-0.97458,-0.19612,0.07238,-0.97791,3.75,3.72,1,1,220.3,18.2,505.0,288.7,23.0,498.2,110.9,56.8,188.8,59.8,0.2513,0.1973,0.1657,0.1921,0.3368,0.2025,2,17.0,29.0,0.0,0.0,0.0,0.0
1,562.0,186.0,413.0,170.0,712.0,202.0,-0.20721,0.05471,-0.97676,-0.18453,0.06324,-0.98079,0.0,0.0,1,1,220.4,18.3,504.9,288.7,23.0,498.1,113.3,46.6,195.0,55.2,0.2607,0.1722,0.171,0.1577,0.3505,0.1867,2,17.0,29.0,0.0,0.0,0.0,0.0
