Sensor,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,136.0,948.0,-99.0,919.0,372.0,976.0,"-0,42521","0,37457","-0,82395","-0,33183","0,40980","-0,84968",0,0,Valid,Valid,"228,4","26,4","495,3","296,3","27,0","497,8","-27,3","251,6","101,9","267,1","0,0042","0,8775",0,0,"0,1461","0,9037",Saccade,17.0,20.0,0.0,0.0,0,0
Eye Tracker,141.0,947.0,-99.0,919.0,381.0,975.0,"-0,42554","0,37435","-0,82388","-0,32802","0,41022","-0,85096","4,87","4,82",Valid,Valid,"228,2","26,8","494,6","296,3","26,9","498,0","-27,3","251,5","104,4","266,9","0,0069","0,8771",0,0,"0,1514","0,9031",Unclassified,8.0,11.0,0.0,0.0,0,0
Eye Tracker,144.0,946.0,-99.0,918.0,387.0,973.0,"-0,42582","0,37382","-0,82398","-0,32553","0,40987","-0,85208",0,0,Valid,Valid,"228,4","26,9","494,4","296,3","26,9","497,9","-27,2","251,2","106,1","266,4","0,0089","0,8756",0,0,"0,1551","0,9013",Saccade,17.0,21.0,0.0,0.0,0,0
Eye Tracker,180.0,962.0,-29.0,953.0,389.0,971.0,"-0,39628","0,39270","-0,82991","-0,32478","0,40918","-0,85270",0,0,Valid,Valid,"228,2","26,9","494,3","296,2","26,8","498,0","-7,8","260,8","106,5","265,8","0,0306","0,8908",0,0,"0,1561","0,8992",Saccade,17.0,21.0,0.0,0.0,0,0
Eye Tracker,169.0,957.0,-43.0,946.0,381.0,968.0,"-0,40215","0,38905","-0,82880","-0,32791","0,40778","-0,85217","5,19","4,75",Valid,Valid,"228,1","26,9","494,3","296,1","26,7","498,0","-11,7","258,9","104,5","265,0","0,0241","0,8864",0,0,"0,1517","0,8967",Unclassified,8.0,12.0,0.0,0.0,0,0
Eye Tracker,174.0,954.0,-38.0,942.0,386.0,966.0,"-0,40094","0,38771","-0,83001","-0,32603","0,40711","-0,85321",0,0,Valid,Valid,"228,2","26,9","494,2","296,1","26,7","497,9","-10,5","257,7","105,8","264,2","0,0269","0,8830",0,0,"0,1547","0,8941",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,400.0,946.0,0.0,0.0,400.0,946.0,0,0,0,"-0,32124","0,40039","-0,85819",0,0,Invalid,Valid,0,0,0,"296,1","26,5","497,9",0,0,"109,7","258,8","0,1632","0,8755",0,0,"0,1632","0,8755",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,196.0,908.0,-74.0,924.0,466.0,892.0,"-0,41579","0,37866","-0,82688","-0,29616","0,38297","-0,87500","5,31","4,85",Valid,Valid,"228,3","26,5","494,0","296,1","26,3","497,8","-20,2","252,7","127,6","244,1","0,0402","0,8406",0,0,"0,2025","0,8260",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,307.0,827.0,74.0,833.0,539.0,821.0,"-0,36334","0,35198","-0,86261","-0,26686","0,35734","-0,89504",0,0,Valid,Valid,"228,4","26,4","493,8","296,2","26,1","497,6","20,4","228,0","147,8","224,8","0,1070","0,7659",0,0,"0,2469","0,7606",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,397.0,736.0,191.0,722.0,602.0,750.0,"-0,31899","0,31079","-0,89535","-0,24079","0,32916","-0,91306",0,0,Valid,Valid,"228,5","26,0","494,3","296,2","26,0","497,5","52,4","197,6","165,0","205,4","0,1609","0,6817","0,0373","0,6684","0,2846","0,6949",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,445.0,697.0,239.0,683.0,650.0,710.0,"-0,29860","0,29584","-0,90737","-0,21910","0,31283","-0,92419","5,28","4,36",Valid,Valid,"228,5","25,6","494,9","296,3","25,7","497,9","65,6","187,0","178,2","194,3","0,1900","0,6449","0,0663","0,6325","0,3136","0,6573",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,479.0,684.0,285.0,673.0,674.0,696.0,"-0,27799","0,29275","-0,91488","-0,20831","0,30700","-0,92863",0,0,Valid,Valid,"228,4","25,7","494,8","296,3","25,9","497,7","78,0","184,1","184,6","190,4","0,2106","0,6335","0,0936","0,6227","0,3276","0,6443",Saccade,58.0,22.0,0.0,0.0,0,0
Eye Tracker,473.0,674.0,274.0,651.0,672.0,697.0,"-0,28377","0,28211","-0,91646","-0,20878","0,30763","-0,92832",0,0,Valid,Valid,"228,4","25,8","494,7","296,2","25,9","497,7","75,2","178,0","184,3","190,9","0,2071","0,6241","0,0873","0,6024","0,3269","0,6457",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,465.0,674.0,274.0,651.0,655.0,698.0,"-0,28260","0,28283","-0,91659","-0,21717","0,30723","-0,92652","5,36","4,95",Valid,Valid,"228,2","24,9","496,2","296,2","25,8","497,9","75,2","178,0","179,5","190,9","0,2018","0,6242","0,0873","0,6024","0,3164","0,6459",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,485.0,673.0,296.0,662.0,675.0,684.0,"-0,27192","0,28906","-0,91788","-0,20777","0,30160","-0,93052",0,0,Valid,Valid,"228,1","24,9","496,5","296,2","25,6","498,2","81,0","181,2","185,0","187,1","0,2143","0,6231","0,1002","0,6131","0,3284","0,6331",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,482.0,667.0,289.0,648.0,675.0,686.0,"-0,27445","0,28340","-0,91889","-0,20731","0,30274","-0,93026",0,0,Valid,Valid,"228,0","23,7","498,5","296,2","25,2","499,0","79,1","177,4","185,0","187,6","0,2122","0,6175","0,0959","0,6002","0,3285","0,6348",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,478.0,667.0,282.0,645.0,674.0,689.0,"-0,27509","0,28373","-0,91860","-0,20758","0,30434","-0,92967","5,43","4,37",Valid,Valid,"227,7","21,5","502,1","296,2","25,0","499,5","77,3","176,7","184,7","188,5","0,2099","0,6177","0,0921","0,5977","0,3278","0,6377",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,460.0,652.0,247.0,613.0,673.0,690.0,"-0,29015","0,26927","-0,91832","-0,20779","0,30491","-0,92944",0,0,Valid,Valid,"227,5","19,7","505,5","296,2","24,7","499,9","67,8","167,9","184,5","188,7","0,1992","0,6032","0,0712","0,5680","0,3273","0,6385",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,464.0,653.0,255.0,623.0,673.0,682.0,"-0,28614","0,27420","-0,91812","-0,20762","0,30150","-0,93059",0,0,Valid,Valid,"227,4","19,7","505,5","296,1","24,7","500,0","69,9","170,6","184,5","186,7","0,2016","0,6044","0,0756","0,5773","0,3275","0,6316",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,460.0,662.0,264.0,639.0,655.0,684.0,"-0,28104","0,28199","-0,91733","-0,21620","0,30178","-0,92854","5,50","4,88",Valid,Valid,"227,3","19,6","505,6","296,0","24,6","500,1","72,4","175,0","179,6","187,1","0,1989","0,6126","0,0812","0,5920","0,3166","0,6332",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,459.0,659.0,267.0,635.0,652.0,682.0,"-0,27962","0,28012","-0,91834","-0,21790","0,30087","-0,92844",0,0,Valid,Valid,"227,2","19,6","505,6","296,0","24,6","500,0","73,3","173,8","178,6","186,6","0,1988","0,6098","0,0831","0,5880","0,3144","0,6315",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,467.0,645.0,263.0,612.0,670.0,678.0,"-0,28213","0,26929","-0,92081","-0,20877","0,29953","-0,93097",0,0,Valid,Valid,"227,0","19,5","505,7","295,8","24,6","500,1","72,1","167,4","183,6","185,5","0,2030","0,5969","0,0806","0,5663","0,3255","0,6275",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,468.0,658.0,267.0,631.0,670.0,684.0,"-0,27920","0,27851","-0,91896","-0,20855","0,30257","-0,93003","5,48","4,36",Valid,Valid,"226,9","19,4","505,8","295,7","24,5","500,2","73,2","172,7","183,6","187,2","0,2042","0,6088","0,0831","0,5842","0,3253","0,6334",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,469.0,661.0,269.0,641.0,669.0,681.0,"-0,27800","0,28335","-0,91784","-0,20914","0,30092","-0,93043",0,0,Valid,Valid,"226,9","19,4","505,9","295,6","24,5","500,1","73,6","175,6","183,2","186,3","0,2042","0,6121","0,0839","0,5940","0,3246","0,6302",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,468.0,655.0,269.0,634.0,667.0,677.0,"-0,27766","0,27992","-0,91899","-0,20947","0,29929","-0,93089",0,0,Valid,Valid,"226,7","19,3","506,0","295,5","24,5","500,2","73,8","173,4","182,9","185,3","0,2041","0,6068","0,0843","0,5867","0,3240","0,6268",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,466.0,652.0,270.0,634.0,663.0,670.0,"-0,27719","0,28006","-0,91909","-0,21162","0,29609","-0,93142","5,01","4,87",Valid,Valid,"226,6","19,1","506,3","295,4","24,4","500,3","73,9","173,4","181,8","183,4","0,2030","0,6037","0,0845","0,5867","0,3214","0,6207",Fixation,117.0,10.0,469.0,661.0,"0,2048","0,6123"
Eye Tracker,471.0,651.0,274.0,634.0,668.0,668.0,"-0,27483","0,28061","-0,91964","-0,20936","0,29490","-0,93231",0,0,Valid,Valid,"226,6","19,1","506,5","295,4","24,5","500,2","75,2","173,6","183,1","182,7","0,2058","0,6027","0,0874","0,5874","0,3243","0,6181",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,489.0,637.0,292.0,616.0,685.0,658.0,"-0,26751","0,27284","-0,92412","-0,20108","0,29127","-0,93527",0,0,Valid,Valid,"226,6","18,9","506,6","295,4","24,4","500,2","79,9","168,5","187,8","180,2","0,2162","0,5898","0,0978","0,5700","0,3347","0,6095",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,530.0,607.0,329.0,582.0,731.0,633.0,"-0,25107","0,25884","-0,93272","-0,17943","0,28039","-0,94297","5,06","4,78",Valid,Valid,"226,7","18,5","507,1","295,4","24,5","499,7","90,2","159,2","200,3","173,1","0,2413","0,5622","0,1204","0,5388","0,3621","0,5856",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,578.0,577.0,387.0,535.0,769.0,620.0,"-0,22532","0,23836","-0,94468","-0,16062","0,27532","-0,94784",0,0,Valid,Valid,"227,0","18,3","507,3","295,5","24,5","499,5","106,0","146,3","210,8","169,6","0,2700","0,5344","0,1549","0,4950","0,3852","0,5738",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,644.0,507.0,449.0,486.0,840.0,529.0,"-0,19624","0,21665","-0,95632","-0,12581","0,23223","-0,96449",0,0,Valid,Valid,"227,1","18,0","507,5","295,5","24,4","499,4","122,9","133,0","230,3","144,7","0,3101","0,4697","0,1922","0,4500","0,4280","0,4895",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,697.0,463.0,506.0,437.0,888.0,489.0,"-0,16838","0,19359","-0,96653","-0,10128","0,21305","-0,97178","5,41","4,28",Valid,Valid,"227,2","17,9","507,6","295,5","24,4","499,3","138,7","119,6","243,5","133,8","0,3419","0,4287","0,2269","0,4045","0,4569","0,4528",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,730.0,434.0,537.0,418.0,924.0,450.0,"-0,15286","0,18448","-0,97088","-0,08307","0,19320","-0,97764",0,0,Valid,Valid,"227,2","17,9","507,6","295,5","24,5","499,1","147,3","114,4","253,1","123,1","0,3618","0,4018","0,2456","0,3870","0,4780","0,4165",Saccade,58.0,23.0,0.0,0.0,0,0
Eye Tracker,740.0,437.0,553.0,409.0,926.0,465.0,"-0,14441","0,18032","-0,97295","-0,08132","0,20093","-0,97623",0,0,Valid,Valid,"227,0","17,9","507,7","295,5","24,5","499,2","151,7","112,0","253,9","127,2","0,3676","0,4047","0,2553","0,3789","0,4798","0,4305",Unclassified,17.0,13.0,0.0,0.0,0,0
Eye Tracker,746.0,431.0,558.0,411.0,934.0,452.0,"-0,14205","0,18123","-0,97313","-0,07738","0,19420","-0,97790","5,42","4,63",Valid,Valid,"227,0","17,9","507,7","295,5","24,4","499,4","152,8","112,5","255,9","123,6","0,3711","0,3993","0,2579","0,3805","0,4843","0,4181",Unclassified,17.0,13.0,0.0,0.0,0,0
Eye Tracker,748.0,433.0,566.0,418.0,931.0,448.0,"-0,13780","0,18490","-0,97305","-0,07914","0,19216","-0,97817",0,0,Valid,Valid,"226,9","17,9","507,9","295,5","24,4","499,4","155,0","114,4","255,1","122,5","0,3725","0,4007","0,2627","0,3871","0,4823","0,4144",Saccade,17.0,24.0,0.0,0.0,0,0
Eye Tracker,748.0,409.0,560.0,382.0,937.0,437.0,"-0,14112","0,16664","-0,97587","-0,07589","0,18701","-0,97942",0,0,Valid,Valid,"226,8","17,7","508,1","295,4","24,1","499,8","153,4","104,5","256,7","119,6","0,3725","0,3791","0,2590","0,3536","0,4859","0,4046",Saccade,17.0,24.0,0.0,0.0,0,0
Eye Tracker,746.0,409.0,560.0,380.0,932.0,439.0,"-0,14082","0,16524","-0,97615","-0,07809","0,18837","-0,97899","5,35","4,23",Valid,Valid,"226,8","17,9","507,8","295,5","23,9","500,2","153,6","103,9","255,6","120,2","0,3714","0,3790","0,2594","0,3515","0,4834","0,4066",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,747.0,412.0,560.0,385.0,933.0,438.0,"-0,14075","0,16796","-0,97569","-0,07792","0,18830","-0,97901",0,0,Valid,Valid,"226,8","18,0","507,9","295,5","23,7","500,6","153,6","105,4","255,7","120,0","0,3716","0,3813","0,2594","0,3566","0,4837","0,4060",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,740.0,411.0,550.0,378.0,929.0,445.0,"-0,14577","0,16430","-0,97558","-0,07979","0,19175","-0,97820",0,0,Valid,Valid,"226,8","17,8","508,1","295,5","23,5","501,0","150,8","103,4","254,7","121,7","0,3675","0,3808","0,2535","0,3498","0,4814","0,4118",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,743.0,406.0,552.0,374.0,934.0,437.0,"-0,14493","0,16309","-0,97591","-0,07736","0,18772","-0,97917","5,45","4,76",Valid,Valid,"226,7","17,4","508,7","295,5","23,4","501,1","151,2","102,5","256,0","119,5","0,3693","0,3755","0,2542","0,3466","0,4843","0,4043",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,741.0,402.0,550.0,370.0,933.0,434.0,"-0,14606","0,16075","-0,97613","-0,07782","0,18643","-0,97938",0,0,Valid,Valid,"226,8","17,4","508,9","295,6","23,5","501,0","150,6","101,2","255,8","118,9","0,3684","0,3723","0,2530","0,3424","0,4839","0,4022",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,743.0,402.0,553.0,373.0,933.0,431.0,"-0,14411","0,16248","-0,97613","-0,07804","0,18473","-0,97969",0,0,Valid,Valid,"226,7","17,4","509,0","295,6","23,5","501,1","151,6","102,1","255,7","118,0","0,3694","0,3723","0,2551","0,3455","0,4837","0,3992",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,743.0,410.0,557.0,379.0,928.0,442.0,"-0,14207","0,16545","-0,97593","-0,08042","0,19036","-0,97842","5,47","4,18",Valid,Valid,"226,8","17,3","509,1","295,6","23,4","501,2","152,7","103,7","254,4","121,0","0,3692","0,3800","0,2575","0,3507","0,4810","0,4093",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,747.0,416.0,563.0,393.0,932.0,439.0,"-0,13915","0,17280","-0,97508","-0,07847","0,18849","-0,97893",0,0,Valid,Valid,"226,8","17,4","509,1","295,7","23,5","501,2","154,2","107,6","255,5","120,0","0,3721","0,3851","0,2608","0,3642","0,4833","0,4061",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,741.0,408.0,547.0,378.0,934.0,439.0,"-0,14706","0,16463","-0,97533","-0,07750","0,18870","-0,97897",0,0,Valid,Valid,"226,8","17,4","509,2","295,7","23,5","501,3","150,0","103,4","256,0","120,1","0,3680","0,3781","0,2517","0,3497","0,4844","0,4064",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,748.0,412.0,554.0,390.0,941.0,435.0,"-0,14340","0,17098","-0,97478","-0,07397","0,18673","-0,97962","5,39","4,37",Valid,Valid,"226,8","17,4","509,4","295,7","23,4","501,5","151,9","106,7","257,9","119,0","0,3721","0,3818","0,2558","0,3610","0,4885","0,4027",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,745.0,410.0,550.0,380.0,939.0,440.0,"-0,14569","0,16597","-0,97531","-0,07486","0,18944","-0,97903",0,0,Valid,Valid,"226,9","17,4","509,4","295,8","23,5","501,5","150,8","104,1","257,4","120,5","0,3704","0,3800","0,2533","0,3522","0,4875","0,4077",Fixation,92.0,11.0,744.0,409.0,"0,3702","0,3784"
Eye Tracker,747.0,402.0,549.0,368.0,944.0,436.0,"-0,14639","0,15977","-0,97624","-0,07196","0,18732","-0,97966",0,0,Valid,Valid,"226,8","17,4","509,5","295,7","23,4","501,7","150,4","100,8","258,9","119,4","0,3716","0,3724","0,2525","0,3409","0,4907","0,4038",Saccade,8.0,25.0,0.0,0.0,0,0
Eye Tracker,742.0,391.0,540.0,345.0,944.0,437.0,"-0,15097","0,14778","-0,97743","-0,07230","0,18790","-0,97952","5,22","4,35",Valid,Valid,"226,8","17,3","509,6","295,7","23,3","501,8","148,1","94,3","258,7","119,6","0,3689","0,3619","0,2474","0,3192","0,4903","0,4046",Unclassified,8.0,14.0,0.0,0.0,0,0
Eye Tracker,752.0,388.0,553.0,343.0,952.0,434.0,"-0,14481","0,14710","-0,97846","-0,06820","0,18646","-0,98009",0,0,Valid,Valid,"226,9","17,2","509,7","295,8","23,3","501,8","151,5","93,9","260,9","118,7","0,3750","0,3597","0,2549","0,3176","0,4951","0,4017",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,780.0,391.0,591.0,362.0,969.0,419.0,"-0,12508","0,15781","-0,97952","-0,05901","0,17969","-0,98195",0,0,Valid,Valid,"227,0","16,8","510,1","295,9","22,8","502,4","161,9","99,0","265,7","114,8","0,3916","0,3616","0,2777","0,3350","0,5056","0,3883",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,838.0,340.0,633.0,321.0,1042.0,359.0,"-0,10359","0,13755","-0,98506","-0,02028","0,14905","-0,98862","5,30","4,44",Valid,Valid,"227,2","16,6","510,2","296,0","22,5","502,6","173,5","87,9","285,7","98,3","0,4264","0,3150","0,3033","0,2973","0,5495","0,3326",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,862.0,334.0,680.0,309.0,1043.0,359.0,"-0,07918","0,13172","-0,98812","-0,02012","0,14895","-0,98864",0,0,Valid,Valid,"227,4","16,6","510,3","296,0","22,5","502,5","186,5","84,6","285,8","98,2","0,4408","0,3092","0,3317","0,2862","0,5499","0,3322",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,897.0,293.0,708.0,262.0,1087.0,324.0,"-0,06480","0,10764","-0,99208","0,00376","0,13083","-0,99140",0,0,Valid,Valid,"227,3","16,4","510,4","296,0","22,4","502,6","194,0","71,8","297,9","88,7","0,4623","0,2716","0,3482","0,2430","0,5765","0,3002",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,933.0,295.0,756.0,281.0,1111.0,309.0,"-0,03904","0,11748","-0,99231","0,01653","0,12265","-0,99231","5,32","4,51",Valid,Valid,"227,3","16,5","510,3","296,1","22,3","502,6","207,2","76,9","304,4","84,5","0,4840","0,2730","0,3773","0,2602","0,5908","0,2858",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,924.0,282.0,737.0,263.0,1110.0,302.0,"-0,04903","0,10745","-0,99300","0,01609","0,11908","-0,99275",0,0,Valid,Valid,"227,3","16,6","510,1","296,1","22,4","502,6","202,1","71,8","304,2","82,7","0,4782","0,2614","0,3661","0,2431","0,5903","0,2798",Saccade,58.0,26.0,0.0,0.0,0,0
Eye Tracker,924.0,273.0,738.0,245.0,1109.0,300.0,"-0,04879","0,09846","-0,99394","0,01595","0,11800","-0,99289",0,0,Valid,Valid,"227,2","16,6","510,2","296,0","22,5","502,5","202,2","67,1","304,1","82,2","0,4781","0,2526","0,3661","0,2272","0,5900","0,2781",Unclassified,8.0,15.0,0.0,0.0,0,0
Eye Tracker,918.0,277.0,735.0,246.0,1102.0,308.0,"-0,05039","0,09866","-0,99384","0,01201","0,12225","-0,99243","5,33","4,08",Valid,Valid,"227,2","16,6","510,2","296,0","22,5","502,4","201,3","67,2","302,1","84,4","0,4750","0,2564","0,3643","0,2275","0,5857","0,2854",Saccade,17.0,27.0,0.0,0.0,0,0
Eye Tracker,916.0,297.0,739.0,244.0,1092.0,350.0,"-0,04803","0,09743","-0,99408","0,00639","0,14380","-0,98959",0,0,Valid,Valid,"227,3","16,9","509,8","296,0","22,7","502,1","202,6","66,8","299,3","95,7","0,4733","0,2749","0,3672","0,2261","0,5794","0,3237",Saccade,17.0,27.0,0.0,0.0,0,0
Eye Tracker,917.0,303.0,741.0,256.0,1092.0,350.0,"-0,04690","0,10349","-0,99352","0,00659","0,14332","-0,98965",0,0,Valid,Valid,"227,2","17,1","509,4","295,9","23,0","501,7","203,2","70,2","299,3","95,7","0,4739","0,2805","0,3684","0,2373","0,5794","0,3237",Unclassified,8.0,16.0,0.0,0.0,0,0
